state,year,goods_rpp,housing_rpp,utilities_rpp,other_services_rpp
Alabama,2008,95.966,59.878,90.904,97.62
Alabama,2009,93.984,60.149,90.967,96.523
Alabama,2010,96.303,61.501,92.954,98.245
Alabama,2011,95.863,60.852,93.093,99.687
Alabama,2012,95.135,62.322,95.089,100.731
Alabama,2013,96.143,61.411,93.464,99.88
Alabama,2014,96.138,59.913,94.269,99.941
Alabama,2015,95.078,59.246,94.683,100.076
Alabama,2016,95.915,60.512,94.75,100.623
Alabama,2017,95.451,61.12,93.71,99.104
Alabama,2018,92.523,59.642,87.97,95.92
Alabama,2019,94.601,60.277,86.366,96.843
Alabama,2021,93.936,60.596,86.907,96.145
Alabama,2022,94.656,57.502,88.1,97.105
Alabama,2023,95.064,61.563,90.436,98.687
Alaska,2008,105.925,105.954,89.925,102.939
Alaska,2009,105.72,119.667,103.87,103.559
Alaska,2010,104.099,113.681,106.097,100.022
Alaska,2011,103.569,109.991,110.704,101.256
Alaska,2012,101.594,116.476,113.13,99.565
Alaska,2013,100.198,114.826,118.266,99.569
Alaska,2014,99.985,116.651,112.926,100.159
Alaska,2015,104.554,114.547,116.97,99.799
Alaska,2016,107.481,108.721,123.393,100.683
Alaska,2017,107.743,109.381,123.114,101.79
Alaska,2018,103.184,104.765,129.704,104.389
Alaska,2019,100.529,101.302,131.617,103.882
Alaska,2021,109.177,103.365,117.048,102.403
Alaska,2022,105.588,96.582,108.568,101.26
Alaska,2023,100.372,96.643,111.889,103.313
Arizona,2008,102.954,103.314,96.371,102.286
Arizona,2009,106.398,99.868,96.256,102.063
Arizona,2010,100.098,96.899,104.333,102.082
Arizona,2011,98.955,94.773,104.282,100.535
Arizona,2012,98.25,95.179,100.54,98.821
Arizona,2013,97.606,93.619,99.016,100.867
Arizona,2014,97.755,92.739,100.346,99.84
Arizona,2015,98.568,93.771,101.049,98.649
Arizona,2016,97.865,92.449,97.468,101.447
Arizona,2017,97.198,93.528,98.977,99.808
Arizona,2018,95.837,94.257,99.776,99.332
Arizona,2019,96.004,93.581,92.567,100.835
Arizona,2021,95.102,102.346,87.986,96.369
Arizona,2022,98.104,106.245,87.236,100.023
Arizona,2023,97.472,108.58,83.222,102.263
Arkansas,2008,95.942,58.67,81.22,97.041
Arkansas,2009,93.772,57.419,79.469,95.757
Arkansas,2010,96.536,59.83,78.891,97.267
Arkansas,2011,95.92,61.01,79.091,98.839
Arkansas,2012,94.388,60.323,81.787,100.032
Arkansas,2013,95.308,59.939,81.466,99.707
Arkansas,2014,94.652,60.243,81.277,99.858
Arkansas,2015,93.843,59.372,84.455,99.571
Arkansas,2016,94.797,59.31,83.7,99.587
Arkansas,2017,94.5,57.64,83.149,98.283
Arkansas,2018,93.047,56.162,79.256,97.937
Arkansas,2019,94.774,56.807,78.449,97.238
Arkansas,2021,95.618,59.435,82.652,97.203
Arkansas,2022,93.108,55.671,82.503,95.924
Arkansas,2023,92.135,56.669,81.366,95.26
California,2008,107.408,161.357,111.41,101.878
California,2009,104.678,160.405,112.817,101.888
California,2010,103.033,158.034,117.193,101.594
California,2011,103.588,157.142,115.294,101.555
California,2012,104.082,156.199,117.078,101.923
California,2013,104.288,155.713,121.443,101.748
California,2014,104.342,157.934,128.276,101.832
California,2015,105.568,158.041,129.314,102.667
California,2016,104.409,160.081,129.464,101.75
California,2017,104.455,162.521,130.675,103.145
California,2018,105.479,163.842,125.052,104.427
California,2019,106.179,164.637,130.969,102.44
California,2021,108.145,164.992,144.494,102.043
California,2022,108.432,160.122,152.406,103.829
California,2023,107.53,157.839,142.08,104.826
Colorado,2008,104.463,113.853,78.335,100.858
Colorado,2009,102.12,113.151,78.75,100.438
Colorado,2010,101.334,112.153,83.909,97.491
Colorado,2011,101.647,118.778,90.995,100.339
Colorado,2012,101.394,115.656,85.691,101.395
Colorado,2013,101.082,118.017,83.487,101.023
Colorado,2014,100.263,120.755,96.816,99.995
Colorado,2015,99.891,123.872,89.16,99.791
Colorado,2016,99.885,126.181,89.328,98.459
Colorado,2017,99.613,128.891,86.072,98.725
Colorado,2018,97.621,128.342,84.52,95.273
Colorado,2019,101.582,131.041,88.401,95.921
Colorado,2021,101.766,129.43,85.484,96.829
Colorado,2022,101.157,129.53,89.416,96.127
Colorado,2023,98.118,130.532,87.055,96.241
Connecticut,2008,109.357,131.478,154.489,104.704
Connecticut,2009,108.556,136.641,157.069,104.403
Connecticut,2010,103.62,128.575,146.629,102.358
Connecticut,2011,103.772,129.838,138.321,104.008
Connecticut,2012,104.6,131.269,135.083,102.64
Connecticut,2013,104.285,129.212,134.15,103.601
Connecticut,2014,103.441,127.604,135.631,103.179
Connecticut,2015,103.22,132.411,139.107,103.432
Connecticut,2016,103.625,127.086,142.765,104.132
Connecticut,2017,104.396,121.266,144.599,104.358
Connecticut,2018,101.428,122.137,140.709,100.236
Connecticut,2019,98.73,118.058,143.385,102.289
Connecticut,2021,96.991,120.842,146.574,100.762
Connecticut,2022,101.072,119.338,140.189,104.792
Connecticut,2023,97.372,116.815,152.464,102.639
Delaware,2008,103.492,93.734,111.848,100.77
Delaware,2009,101.936,104.505,117.734,100.687
Delaware,2010,101.524,99.376,116.391,101.476
Delaware,2011,102.502,98.179,117.185,98.908
Delaware,2012,99.45,98.122,117.258,99.206
Delaware,2013,97.127,98.898,111.72,98.86
Delaware,2014,95.645,103.867,105.0,100.978
Delaware,2015,97.13,95.174,103.986,99.037
Delaware,2016,98.618,94.404,102.977,99.503
Delaware,2017,96.508,94.653,101.977,100.967
Delaware,2018,96.907,99.303,99.483,100.753
Delaware,2019,95.719,96.015,99.575,101.7
Delaware,2021,94.521,96.955,93.492,99.899
Delaware,2022,94.654,99.095,95.563,100.055
Delaware,2023,98.363,98.942,105.278,99.682
District of Columbia,2008,112.191,156.772,126.646,105.323
District of Columbia,2009,112.777,163.289,130.051,105.082
District of Columbia,2010,109.514,182.577,117.194,105.864
District of Columbia,2011,107.859,189.523,114.55,106.034
District of Columbia,2012,105.852,177.24,110.893,104.317
District of Columbia,2013,110.869,174.262,113.938,105.149
District of Columbia,2014,105.611,191.339,109.777,106.906
District of Columbia,2015,105.83,178.354,113.372,106.879
District of Columbia,2016,106.549,184.554,113.094,104.759
District of Columbia,2017,104.635,176.942,111.638,102.718
District of Columbia,2018,107.152,177.245,106.838,103.93
District of Columbia,2019,104.732,170.408,106.071,102.117
District of Columbia,2021,107.827,175.506,114.018,102.342
District of Columbia,2022,107.338,176.824,104.38,104.322
District of Columbia,2023,105.87,168.539,110.224,102.521
Florida,2008,98.894,115.061,98.618,98.994
Florida,2009,96.984,111.037,101.192,98.901
Florida,2010,97.189,108.672,96.17,99.697
Florida,2011,97.278,108.234,95.329,100.953
Florida,2012,97.95,108.824,93.497,100.896
Florida,2013,98.538,107.433,93.628,100.268
Florida,2014,98.218,108.211,95.315,100.498
Florida,2015,97.291,109.262,92.394,101.824
Florida,2016,97.417,109.395,89.914,101.359
Florida,2017,98.361,110.486,87.468,100.122
Florida,2018,97.732,110.725,91.101,99.172
Florida,2019,96.112,112.019,94.36,98.304
Florida,2021,98.362,112.944,89.876,100.411
Florida,2022,98.019,116.299,94.706,101.115
Florida,2023,98.417,123.063,93.76,101.207
Georgia,2008,94.417,82.747,91.01,98.976
Georgia,2009,95.879,83.201,89.389,92.422
Georgia,2010,96.443,81.466,93.122,98.392
Georgia,2011,96.723,80.915,97.798,95.92
Georgia,2012,97.142,80.476,98.025,99.533
Georgia,2013,97.779,79.382,97.681,98.426
Georgia,2014,97.108,79.43,96.783,99.04
Georgia,2015,96.835,80.454,98.423,98.054
Georgia,2016,97.028,81.228,98.095,98.253
Georgia,2017,97.128,81.732,99.438,98.634
Georgia,2018,97.8,81.808,94.441,97.338
Georgia,2019,96.447,81.847,96.813,97.345
Georgia,2021,96.622,85.384,95.678,98.933
Georgia,2022,97.629,87.644,97.442,96.955
Georgia,2023,98.332,88.252,93.219,98.661
Hawaii,2008,106.755,146.802,210.545,99.191
Hawaii,2009,108.867,145.89,180.331,103.264
Hawaii,2010,108.601,143.056,161.434,99.135
Hawaii,2011,108.491,142.95,214.585,99.377
Hawaii,2012,106.245,137.593,209.686,99.095
Hawaii,2013,109.021,153.499,209.991,100.833
Hawaii,2014,109.101,146.483,195.337,99.69
Hawaii,2015,110.773,153.724,176.908,99.747
Hawaii,2016,112.354,139.348,168.69,99.08
Hawaii,2017,112.648,149.676,169.988,98.224
Hawaii,2018,116.616,143.008,195.321,98.175
Hawaii,2019,115.259,142.64,203.824,100.186
Hawaii,2021,110.089,140.322,183.342,104.326
Hawaii,2022,111.912,132.251,197.435,102.703
Hawaii,2023,106.907,128.89,191.33,101.857
Idaho,2008,99.218,81.405,66.402,100.528
Idaho,2009,100.58,79.023,72.182,100.168
Idaho,2010,99.083,75.824,76.133,98.324
Idaho,2011,99.652,74.685,76.603,100.629
Idaho,2012,98.149,75.34,79.836,99.325
Idaho,2013,96.36,78.706,80.954,99.734
Idaho,2014,97.204,76.942,82.292,99.672
Idaho,2015,100.387,74.196,83.518,99.407
Idaho,2016,99.619,73.85,84.474,97.003
Idaho,2017,101.149,74.14,79.736,99.585
Idaho,2018,96.119,77.508,73.935,95.594
Idaho,2019,98.902,75.676,74.687,96.482
Idaho,2021,96.613,84.161,68.391,92.168
Idaho,2022,96.059,87.66,66.252,91.853
Idaho,2023,93.992,86.728,68.138,93.049
Illinois,2008,99.357,103.045,94.202,100.381
Illinois,2009,101.679,103.929,89.927,101.435
Illinois,2010,102.19,104.957,90.754,101.227
Illinois,2011,102.68,104.199,90.066,101.66
Illinois,2012,101.119,102.296,86.955,101.31
Illinois,2013,99.925,103.05,81.253,100.779
Illinois,2014,100.542,102.822,88.407,98.968
Illinois,2015,98.658,103.287,89.377,98.423
Illinois,2016,98.261,101.387,89.691,100.25
Illinois,2017,100.041,99.946,91.421,100.944
Illinois,2018,101.445,99.174,91.808,100.439
Illinois,2019,102.833,97.679,83.93,98.932
Illinois,2021,103.708,96.165,86.223,102.083
Illinois,2022,102.734,94.087,88.365,103.087
Illinois,2023,100.879,92.399,80.75,100.462
Indiana,2008,92.829,76.021,85.756,98.327
Indiana,2009,94.692,75.195,88.137,98.363
Indiana,2010,96.501,76.56,82.748,97.923
Indiana,2011,96.499,76.827,85.526,95.74
Indiana,2012,97.492,74.97,85.855,96.514
Indiana,2013,97.222,75.787,86.135,96.814
Indiana,2014,98.316,75.103,84.447,95.877
Indiana,2015,97.712,73.773,85.216,94.09
Indiana,2016,97.02,72.61,83.72,94.951
Indiana,2017,95.898,72.821,88.232,94.02
Indiana,2018,97.802,73.066,91.967,96.551
Indiana,2019,96.577,71.873,88.668,98.312
Indiana,2021,95.683,71.363,90.851,98.279
Indiana,2022,94.245,70.667,86.817,98.112
Indiana,2023,94.829,71.368,86.394,98.066
Iowa,2008,86.825,66.587,84.832,96.568
Iowa,2009,91.139,70.226,86.199,96.849
Iowa,2010,95.436,70.041,88.592,96.445
Iowa,2011,95.456,71.285,84.318,93.048
Iowa,2012,96.381,71.078,85.068,94.618
Iowa,2013,95.919,71.741,85.945,94.819
Iowa,2014,96.965,72.076,83.066,94.465
Iowa,2015,96.988,70.032,82.241,92.072
Iowa,2016,95.991,70.953,82.905,92.378
Iowa,2017,94.974,72.783,87.441,91.265
Iowa,2018,95.816,71.329,97.198,96.3
Iowa,2019,97.215,69.466,97.032,96.34
Iowa,2021,94.084,66.236,98.753,95.31
Iowa,2022,93.29,67.107,97.788,92.016
Iowa,2023,95.07,65.995,87.057,93.114
Kansas,2008,88.694,73.583,85.383,96.682
Kansas,2009,93.667,74.661,87.601,96.873
Kansas,2010,95.513,75.306,89.811,97.637
Kansas,2011,95.885,77.669,87.038,96.228
Kansas,2012,96.957,75.559,86.986,97.506
Kansas,2013,96.291,75.0,89.5,96.539
Kansas,2014,97.044,74.101,87.648,97.58
Kansas,2015,97.466,75.063,90.463,96.005
Kansas,2016,96.523,73.442,92.721,95.703
Kansas,2017,95.835,73.168,96.885,94.801
Kansas,2018,95.007,72.262,103.914,97.14
Kansas,2019,97.13,71.859,99.86,97.045
Kansas,2021,93.814,69.77,100.428,96.568
Kansas,2022,93.584,69.909,102.739,93.026
Kansas,2023,94.797,68.577,92.881,94.098
Kentucky,2008,96.327,64.242,73.471,97.537
Kentucky,2009,93.473,64.772,73.722,96.466
Kentucky,2010,96.509,66.573,75.442,97.259
Kentucky,2011,95.345,64.643,78.955,98.593
Kentucky,2012,93.893,66.241,82.437,99.167
Kentucky,2013,94.941,66.138,82.733,99.079
Kentucky,2014,94.998,65.518,85.353,99.043
Kentucky,2015,94.025,66.279,85.809,98.539
Kentucky,2016,95.229,64.291,85.656,98.428
Kentucky,2017,94.605,63.682,85.57,97.477
Kentucky,2018,93.321,64.713,79.176,96.302
Kentucky,2019,94.861,64.286,77.471,96.897
Kentucky,2021,93.965,63.426,79.828,96.483
Kentucky,2022,94.049,62.227,81.898,97.033
Kentucky,2023,95.059,62.885,81.244,98.372
Louisiana,2008,96.44,67.74,87.83,97.589
Louisiana,2009,94.024,71.036,73.089,96.711
Louisiana,2010,96.681,71.454,80.084,98.27
Louisiana,2011,96.141,72.038,78.442,99.668
Louisiana,2012,95.539,73.117,75.007,100.467
Louisiana,2013,96.144,72.153,79.975,100.095
Louisiana,2014,96.338,73.137,80.699,100.13
Louisiana,2015,95.317,71.513,79.067,100.475
Louisiana,2016,95.985,72.915,78.566,101.132
Louisiana,2017,95.792,70.993,77.812,99.278
Louisiana,2018,93.537,69.19,76.531,98.272
Louisiana,2019,95.09,70.841,77.413,97.148
Louisiana,2021,95.164,66.8,80.759,98.799
Louisiana,2022,93.928,66.885,84.352,97.308
Louisiana,2023,92.047,65.091,76.499,95.349
Maine,2008,100.219,84.759,137.73,101.226
Maine,2009,100.663,86.011,136.762,101.477
Maine,2010,98.186,88.103,126.83,100.083
Maine,2011,98.358,84.913,125.456,98.278
Maine,2012,99.054,87.312,121.075,98.442
Maine,2013,98.484,89.818,117.848,100.913
Maine,2014,98.264,70.451,120.769,96.835
Maine,2015,99.41,77.047,121.378,100.16
Maine,2016,99.058,83.783,122.129,100.569
Maine,2017,100.261,79.201,124.078,102.245
Maine,2018,100.935,83.831,128.729,99.706
Maine,2019,99.401,71.506,131.898,101.528
Maine,2021,99.224,80.932,127.901,101.392
Maine,2022,101.079,83.491,138.414,105.957
Maine,2023,96.562,80.445,143.647,103.025
Maryland,2008,104.779,132.404,123.937,104.076
Maryland,2009,107.809,134.588,128.538,104.276
Maryland,2010,104.102,133.427,114.37,103.855
Maryland,2011,104.872,135.454,108.434,104.922
Maryland,2012,103.693,133.635,105.91,102.641
Maryland,2013,104.715,137.392,107.896,103.011
Maryland,2014,102.819,136.3,102.888,103.678
Maryland,2015,102.083,131.504,107.206,105.127
Maryland,2016,102.526,128.755,114.101,103.856
Maryland,2017,101.974,127.739,108.742,103.771
Maryland,2018,102.539,128.337,102.967,102.791
Maryland,2019,101.166,128.3,103.966,101.133
Maryland,2021,103.505,124.171,104.825,102.495
Maryland,2022,102.887,122.984,102.034,101.182
Maryland,2023,102.939,119.879,108.939,99.805
Massachusetts,2008,98.493,126.539,150.037,105.039
Massachusetts,2009,97.81,130.262,142.576,103.283
Massachusetts,2010,99.779,129.096,114.165,101.822
Massachusetts,2011,101.491,128.619,120.235,100.84
Massachusetts,2012,101.309,129.316,127.418,100.218
Massachusetts,2013,100.92,129.124,115.453,98.725
Massachusetts,2014,104.097,129.892,109.978,99.29
Massachusetts,2015,102.208,130.004,117.74,100.763
Massachusetts,2016,103.838,130.539,133.164,104.933
Massachusetts,2017,103.926,130.601,148.847,102.986
Massachusetts,2018,102.326,128.638,151.652,103.989
Massachusetts,2019,103.58,130.075,150.386,102.918
Massachusetts,2021,105.619,129.007,155.671,100.933
Massachusetts,2022,107.104,128.547,151.436,104.872
Massachusetts,2023,102.413,130.13,166.295,104.698
Michigan,2008,95.329,87.754,95.813,99.303
Michigan,2009,97.742,85.048,103.344,98.676
Michigan,2010,98.244,86.793,104.787,97.809
Michigan,2011,98.547,83.855,104.915,96.494
Michigan,2012,98.23,83.249,106.399,96.513
Michigan,2013,98.403,82.705,105.924,97.053
Michigan,2014,98.62,83.34,99.35,97.439
Michigan,2015,97.818,80.739,99.438,95.238
Michigan,2016,97.779,82.393,100.027,94.528
Michigan,2017,97.345,80.999,101.172,93.305
Michigan,2018,98.399,80.702,102.367,96.166
Michigan,2019,96.142,81.968,98.742,99.218
Michigan,2021,94.698,80.682,101.809,98.311
Michigan,2022,93.262,80.835,97.706,97.979
Michigan,2023,95.385,78.886,100.636,98.423
Minnesota,2008,96.184,97.608,84.764,97.637
Minnesota,2009,99.724,95.863,84.138,99.746
Minnesota,2010,98.197,92.954,83.637,99.511
Minnesota,2011,99.253,92.594,82.838,98.251
Minnesota,2012,99.609,94.809,85.656,97.38
Minnesota,2013,98.547,94.856,85.879,98.268
Minnesota,2014,101.122,93.046,87.17,98.899
Minnesota,2015,100.308,97.248,86.079,96.935
Minnesota,2016,98.608,95.287,90.179,97.403
Minnesota,2017,100.157,95.366,90.617,95.554
Minnesota,2018,100.988,95.447,96.419,100.112
Minnesota,2019,100.469,97.472,92.734,98.418
Minnesota,2021,100.228,93.079,91.954,99.092
Minnesota,2022,99.885,97.295,89.078,96.448
Minnesota,2023,101.841,90.622,90.556,99.335
Mississippi,2008,96.016,59.335,85.772,96.472
Mississippi,2009,92.944,58.121,81.717,94.523
Mississippi,2010,96.471,59.997,82.034,96.48
Mississippi,2011,95.304,60.393,82.242,98.384
Mississippi,2012,93.341,59.843,84.86,99.107
Mississippi,2013,94.574,59.593,85.351,99.294
Mississippi,2014,94.043,59.13,88.63,99.553
Mississippi,2015,93.308,58.588,90.075,98.795
Mississippi,2016,94.248,59.116,85.788,98.49
Mississippi,2017,93.775,59.061,87.174,96.917
Mississippi,2018,93.138,56.682,81.017,95.676
Mississippi,2019,94.907,55.388,79.41,96.147
Mississippi,2021,94.236,56.145,80.842,94.698
Mississippi,2022,94.178,56.789,80.419,97.071
Mississippi,2023,94.873,54.899,84.626,98.201
Missouri,2008,87.386,73.202,78.368,95.693
Missouri,2009,91.532,72.374,83.042,96.878
Missouri,2010,96.497,74.48,87.206,97.998
Missouri,2011,95.331,74.6,88.664,97.1
Missouri,2012,95.859,73.626,89.616,96.858
Missouri,2013,96.822,75.049,87.884,96.671
Missouri,2014,97.693,73.341,83.074,98.278
Missouri,2015,97.451,73.226,87.952,95.771
