state,year,median_income,col,mli,annual_surplus,surplus_pct
Alabama,2008,42666,42122.58,1.013,543.4199999999983,1.3
Alabama,2009,40489,41229.2,0.982,-740.1999999999971,-1.8
Alabama,2010,40474,43051.19,0.94,-2577.1900000000023,-6.0
Alabama,2011,41415,44778.14,0.925,-3363.1399999999994,-7.5
Alabama,2012,41574,46025.66,0.903,-4451.6600000000035,-9.7
Alabama,2013,42849,46535.82,0.921,-3686.8199999999997,-7.9
Alabama,2014,42830,46963.34,0.912,-4133.3399999999965,-8.8
Alabama,2015,44765,46431.41,0.964,-1666.4100000000035,-3.6
Alabama,2016,46257,47360.83,0.977,-1103.8300000000017,-2.3
Alabama,2017,48123,48163.21,0.999,-40.20999999999913,-0.1
Alabama,2018,49861,47991.86,1.039,1869.1399999999994,3.9
Alabama,2019,51734,49489.28,1.045,2244.720000000001,4.5
Alabama,2021,53913,52376.34,1.029,1536.6600000000035,2.9
Alabama,2022,59674,56545.98,1.055,3128.019999999997,5.5
Alabama,2023,62212,59940.3,1.038,2271.699999999997,3.8
Alaska,2008,68460,51539.37,1.328,16920.629999999997,32.8
Alaska,2009,66953,53266.08,1.257,13686.919999999998,25.7
Alaska,2010,64576,52444.88,1.231,12131.120000000003,23.1
Alaska,2011,67825,53886.95,1.259,13938.050000000003,25.9
Alaska,2012,67712,55476.42,1.221,12235.580000000002,22.1
Alaska,2013,72237,55743.96,1.296,16493.04,29.6
Alaska,2014,71583,56937.71,1.257,14645.29,25.7
Alaska,2015,73355,57383.49,1.278,15971.510000000002,27.8
Alaska,2016,76440,57832.81,1.322,18607.190000000002,32.2
Alaska,2017,73181,59409.38,1.232,13771.620000000003,23.2
Alaska,2018,74346,59832.19,1.243,14513.809999999998,24.3
Alaska,2019,75463,59577.31,1.267,15885.690000000002,26.7
Alaska,2021,77845,65326.6,1.192,12518.400000000001,19.2
Alaska,2022,88121,68321.34,1.29,19799.660000000003,29.0
Alaska,2023,86631,70133.14,1.235,16497.86,23.5
Arizona,2008,50958,50740.24,1.004,217.76000000000204,0.4
Arizona,2009,48745,50240.72,0.97,-1495.7200000000012,-3.0
Arizona,2010,46789,49560.4,0.944,-2771.4000000000015,-5.6
Arizona,2011,46709,50510.1,0.925,-3801.0999999999985,-7.5
Arizona,2012,47826,51231.54,0.934,-3405.540000000001,-6.6
Arizona,2013,48510,51869.06,0.935,-3359.0599999999977,-6.5
Arizona,2014,50068,52335.92,0.957,-2267.9199999999983,-4.3
Arizona,2015,51492,52355.79,0.984,-863.7900000000009,-1.6
Arizona,2016,53558,53175.15,1.007,382.84999999999854,0.7
Arizona,2017,56581,54305.49,1.042,2275.510000000002,4.2
Arizona,2018,59246,55478.93,1.068,3767.0699999999997,6.8
Arizona,2019,62055,56706.02,1.094,5348.980000000003,9.4
Arizona,2021,69056,61107.88,1.13,7948.120000000003,13.0
Arizona,2022,74568,68536.67,1.088,6031.330000000002,8.8
Arizona,2023,77315,72166.46,1.071,5148.539999999994,7.1
Arkansas,2008,38815,41736.56,0.93,-2921.5599999999977,-7.0
Arkansas,2009,37823,40545.58,0.933,-2722.5800000000017,-6.7
Arkansas,2010,38307,42607.86,0.899,-4300.860000000001,-10.1
Arkansas,2011,38758,44580.84,0.869,-5822.8399999999965,-13.1
Arkansas,2012,40112,45358.1,0.884,-5246.0999999999985,-11.6
Arkansas,2013,40511,46025.46,0.88,-5514.459999999999,-12.0
Arkansas,2014,41262,46646.18,0.885,-5384.18,-11.5
Arkansas,2015,41995,46047.49,0.912,-4052.489999999998,-8.8
Arkansas,2016,44334,46632.29,0.951,-2298.290000000001,-4.9
Arkansas,2017,45869,47120.1,0.973,-1251.0999999999985,-2.7
Arkansas,2018,47062,47718.86,0.986,-656.8600000000006,-1.4
Arkansas,2019,48952,48803.63,1.003,148.37000000000262,0.3
Arkansas,2021,52528,52580.69,0.999,-52.69000000000233,-0.1
Arkansas,2022,55432,55422.16,1.0,9.839999999996508,0.0
Arkansas,2023,58700,57243.77,1.025,1456.2300000000032,2.5
California,2008,61021,58633.45,1.041,2387.550000000003,4.1
California,2009,58931,57600.64,1.023,1330.3600000000006,2.3
California,2010,57708,57809.83,0.998,-101.83000000000175,-0.2
California,2011,57287,59633.62,0.961,-2346.6200000000026,-3.9
California,2012,58328,60809.06,0.959,-2481.0599999999977,-4.1
California,2013,60190,61632.39,0.977,-1442.3899999999994,-2.3
California,2014,61933,62998.66,0.983,-1065.6600000000035,-1.7
California,2015,64500,63402.9,1.017,1097.0999999999985,1.7
California,2016,67739,64207.72,1.055,3531.279999999999,5.5
California,2017,71805,66651.72,1.077,5153.279999999999,7.7
California,2018,75277,69099.59,1.089,6177.4100000000035,8.9
California,2019,80440,70477.26,1.141,9962.740000000005,14.1
California,2021,84907,75449.31,1.125,9457.690000000002,12.5
California,2022,91551,81265.48,1.127,10285.520000000004,12.7
California,2023,95521,84280.31,1.133,11240.690000000002,13.3
Colorado,2008,56993,52361.51,1.088,4631.489999999998,8.8
Colorado,2009,55430,51318.83,1.08,4111.169999999998,8.0
Colorado,2010,54046,51461.61,1.05,2584.3899999999994,5.0
Colorado,2011,55387,54653.43,1.013,733.5699999999997,1.3
Colorado,2012,56765,55457.61,1.024,1307.3899999999994,2.4
Colorado,2013,58823,56583.94,1.04,2239.0599999999977,4.0
Colorado,2014,61303,57557.63,1.065,3745.3700000000026,6.5
Colorado,2015,63909,57933.56,1.103,5975.440000000002,10.3
Colorado,2016,65685,58963.28,1.114,6721.720000000001,11.4
Colorado,2017,69117,60904.91,1.135,8212.089999999997,13.5
Colorado,2018,71953,61404.17,1.172,10548.830000000002,17.2
Colorado,2019,77127,64074.76,1.204,13052.239999999998,20.4
Colorado,2021,82254,68009.61,1.209,14244.39,20.9
Colorado,2022,89302,73413.49,1.216,15888.509999999995,21.6
Colorado,2023,92911,75888.84,1.224,17022.160000000003,22.4
Connecticut,2008,68595,56723.62,1.209,11871.379999999997,20.9
Connecticut,2009,67034,56900.95,1.178,10133.050000000003,17.8
Connecticut,2010,64032,55393.93,1.156,8638.07,15.6
Connecticut,2011,65753,57742.49,1.139,8010.510000000002,13.9
Connecticut,2012,67276,59085.16,1.139,8190.8399999999965,13.9
Connecticut,2013,67098,59640.54,1.125,7457.459999999999,12.5
Connecticut,2014,70048,60143.84,1.165,9904.160000000003,16.5
Connecticut,2015,71346,60867.46,1.172,10478.54,17.2
Connecticut,2016,73433,60700.25,1.21,12732.75,21.0
Connecticut,2017,74168,61481.42,1.206,12686.580000000002,20.6
Connecticut,2018,76348,61898.18,1.233,14449.82,23.3
Connecticut,2019,78833,62003.14,1.271,16829.86,27.1
Connecticut,2021,83771,65905.42,1.271,17865.58,27.1
Connecticut,2022,88429,72791.8,1.215,15637.199999999997,21.5
Connecticut,2023,91665,73758.68,1.243,17906.320000000007,24.3
Delaware,2008,57989,49451.62,1.173,8537.379999999997,17.3
Delaware,2009,56860,50553.53,1.125,6306.470000000001,12.5
Delaware,2010,55847,50672.77,1.102,5174.230000000003,10.2
Delaware,2011,58814,52035.0,1.13,6779.0,13.0
Delaware,2012,58415,52585.53,1.111,5829.470000000001,11.1
Delaware,2013,57846,53026.8,1.091,4819.199999999997,9.1
Delaware,2014,59716,54688.43,1.092,5027.57,9.2
Delaware,2015,61255,53058.48,1.154,8196.519999999997,15.4
Delaware,2016,61757,53809.96,1.148,7947.040000000001,14.8
Delaware,2017,62852,55027.9,1.142,7824.0999999999985,14.2
Delaware,2018,64805,57391.5,1.129,7413.5,12.9
Delaware,2019,70176,57653.71,1.217,12522.29,21.7
Delaware,2021,71091,60953.45,1.166,10137.550000000003,16.6
Delaware,2022,82174,66767.72,1.231,15406.279999999999,23.1
Delaware,2023,81361,70144.09,1.16,11216.910000000003,16.0
Florida,2008,47778,51581.55,0.926,-3803.550000000003,-7.4
Florida,2009,44736,50104.32,0.893,-5368.32,-10.7
Florida,2010,44409,50788.55,0.874,-6379.550000000003,-12.6
Florida,2011,44299,52614.44,0.842,-8315.440000000002,-15.8
Florida,2012,45040,53865.27,0.836,-8825.269999999997,-16.4
Florida,2013,46036,54367.61,0.847,-8331.61,-15.3
Florida,2014,47463,55273.74,0.859,-7810.739999999998,-14.1
Florida,2015,49426,55383.81,0.892,-5957.809999999998,-10.8
Florida,2016,50860,56049.29,0.907,-5189.290000000001,-9.3
Florida,2017,52594,57634.35,0.913,-5040.3499999999985,-8.7
Florida,2018,55462,58967.54,0.941,-3505.540000000001,-5.9
Florida,2019,59227,59857.0,0.989,-630.0,-1.1
Florida,2021,63062,64692.5,0.975,-1630.5,-2.5
Florida,2022,69303,70898.48,0.977,-1595.479999999996,-2.3
Florida,2023,73311,75581.4,0.97,-2270.399999999994,-3.0
Georgia,2008,50861,45532.05,1.117,5328.949999999997,11.7
Georgia,2009,47590,44502.39,1.069,3087.6100000000006,6.9
Georgia,2010,46430,46110.87,1.007,319.1299999999974,0.7
Georgia,2011,46007,47376.7,0.971,-1369.699999999997,-2.9
Georgia,2012,47209,48953.98,0.964,-1744.9800000000032,-3.6
Georgia,2013,47829,49366.6,0.969,-1537.5999999999985,-3.1
Georgia,2014,49321,50077.62,0.985,-756.6200000000026,-1.5
Georgia,2015,51244,49827.6,1.028,1416.4000000000015,2.8
Georgia,2016,53559,50528.48,1.06,3030.519999999997,6.0
Georgia,2017,56183,51917.99,1.082,4265.010000000002,8.2
Georgia,2018,58756,53234.9,1.104,5521.0999999999985,10.4
Georgia,2019,61980,53917.77,1.15,8062.230000000003,15.0
Georgia,2021,66559,58382.88,1.14,8176.120000000003,14.0
Georgia,2022,72837,63658.6,1.144,9178.400000000001,14.4
Georgia,2023,74632,66805.29,1.117,7826.710000000006,11.7
Hawaii,2008,67214,56844.28,1.182,10369.720000000001,18.2
Hawaii,2009,64098,56944.58,1.126,7153.419999999998,12.6
Hawaii,2010,63030,57085.18,1.104,5944.82,10.4
Hawaii,2011,61821,58960.36,1.049,2860.6399999999994,4.9
Hawaii,2012,66259,59162.24,1.12,7096.760000000002,12.0
Hawaii,2013,68020,62937.4,1.081,5082.5999999999985,8.1
Hawaii,2014,69592,62894.94,1.106,6697.059999999998,10.6
Hawaii,2015,73486,64230.61,1.144,9255.39,14.4
Hawaii,2016,74511,63045.59,1.182,11465.410000000003,18.2
Hawaii,2017,77765,66285.55,1.173,11479.449999999997,17.3
Hawaii,2018,80212,67687.64,1.185,12524.36,18.5
Hawaii,2019,83102,69168.53,1.201,13933.470000000001,20.1
Hawaii,2021,84857,73006.74,1.162,11850.259999999995,16.2
Hawaii,2022,92458,77524.06,1.193,14933.940000000002,19.3
Hawaii,2023,95322,78592.2,1.213,16729.800000000003,21.3
Idaho,2008,47576,46570.29,1.022,1005.7099999999991,2.2
Idaho,2009,44926,45983.86,0.977,-1057.8600000000006,-2.3
Idaho,2010,43490,45809.5,0.949,-2319.5,-5.1
Idaho,2011,43341,47794.09,0.907,-4453.0899999999965,-9.3
Idaho,2012,45489,48465.06,0.939,-2976.0599999999977,-6.1
Idaho,2013,46783,49476.67,0.946,-2693.6699999999983,-5.4
Idaho,2014,47861,49995.19,0.957,-2134.1900000000023,-4.3
Idaho,2015,48275,49933.8,0.967,-1658.800000000003,-3.3
Idaho,2016,51807,49803.85,1.04,2003.1500000000015,4.0
Idaho,2017,52225,51783.21,1.009,441.7900000000009,0.9
Idaho,2018,55583,52142.83,1.066,3440.1699999999983,6.6
Idaho,2019,60999,53421.46,1.142,7577.540000000001,14.2
Idaho,2021,66474,57211.16,1.162,9262.839999999997,16.2
Idaho,2022,72785,62709.82,1.161,10075.18,16.1
Idaho,2023,74942,64658.42,1.159,10283.580000000002,15.9
Illinois,2008,56235,49902.31,1.127,6332.690000000002,12.7
Illinois,2009,53966,50057.44,1.078,3908.5599999999977,7.8
Illinois,2010,52972,51236.32,1.034,1735.6800000000003,3.4
Illinois,2011,53234,53106.89,1.002,127.11000000000058,0.2
Illinois,2012,55137,53552.88,1.03,1584.1200000000026,3.0
Illinois,2013,56210,54060.34,1.04,2149.6600000000035,4.0
Illinois,2014,57444,54661.58,1.051,2782.4199999999983,5.1
Illinois,2015,59588,54156.12,1.1,5431.879999999997,10.0
Illinois,2016,60960,54678.54,1.115,6281.459999999999,11.5
Illinois,2017,62992,56239.96,1.12,6752.040000000001,12.0
Illinois,2018,65030,57708.91,1.127,7321.0899999999965,12.7
Illinois,2019,69187,58449.34,1.184,10737.660000000003,18.4
Illinois,2021,72205,62678.79,1.152,9526.21,15.2
Illinois,2022,76708,67484.71,1.137,9223.289999999994,13.7
Illinois,2023,80306,68740.23,1.168,11565.770000000004,16.8
Indiana,2008,47966,44336.17,1.082,3629.8300000000017,8.2
Indiana,2009,45424,44056.01,1.031,1367.989999999998,3.1
Indiana,2010,44613,45458.55,0.981,-845.5500000000029,-1.9
Indiana,2011,46438,46868.41,0.991,-430.4100000000035,-0.9
Indiana,2012,46974,47900.24,0.981,-926.239999999998,-1.9
Indiana,2013,47529,48642.07,0.977,-1113.0699999999997,-2.3
Indiana,2014,49446,49320.63,1.003,125.37000000000262,0.3
Indiana,2015,50532,48447.79,1.043,2084.209999999999,4.3
Indiana,2016,52314,48747.02,1.073,3566.980000000003,7.3
Indiana,2017,54181,49561.12,1.093,4619.879999999997,9.3
Indiana,2018,55746,51676.34,1.079,4069.6600000000035,7.9
Indiana,2019,57603,52409.9,1.099,5193.0999999999985,9.9
Indiana,2021,62743,55438.64,1.132,7304.360000000001,13.2
Indiana,2022,66785,59617.35,1.12,7167.6500000000015,12.0
Indiana,2023,69477,62095.03,1.119,7381.970000000001,11.9
Iowa,2008,48980,41573.16,1.178,7406.8399999999965,17.8
Iowa,2009,48044,42544.35,1.129,5499.6500000000015,12.9
Iowa,2010,47961,44122.21,1.087,3838.790000000001,8.7
Iowa,2011,49427,45517.68,1.086,3909.3199999999997,8.6
Iowa,2012,50957,46887.75,1.087,4069.25,8.7
Iowa,2013,52229,47526.28,1.099,4702.720000000001,9.9
Iowa,2014,53712,48438.74,1.109,5273.260000000002,10.9
Iowa,2015,54736,47462.21,1.153,7273.790000000001,15.3
Iowa,2016,56247,47956.79,1.173,8290.21,17.3
Iowa,2017,58570,49067.67,1.194,9502.330000000002,19.4
Iowa,2018,59955,51061.23,1.174,8893.769999999997,17.4
Iowa,2019,61691,51778.07,1.191,9912.93,19.1
Iowa,2021,65600,53516.53,1.226,12083.470000000001,22.6
Iowa,2022,69588,57453.76,1.211,12134.239999999998,21.1
Iowa,2023,71433,59943.09,1.192,11489.910000000003,19.2
Kansas,2008,50177,42858.01,1.171,7318.989999999998,17.1
Kansas,2009,47817,43440.18,1.101,4376.82,10.1
Kansas,2010,48257,44922.64,1.074,3334.3600000000006,7.4
Kansas,2011,48964,46854.03,1.045,2109.970000000001,4.5
Kansas,2012,50241,47881.46,1.049,2359.540000000001,4.9
Kansas,2013,50972,48169.4,1.058,2802.5999999999985,5.8
Kansas,2014,52504,49087.06,1.07,3416.9400000000023,7.0
Kansas,2015,53906,48845.32,1.104,5060.68,10.4
Kansas,2016,54935,48793.38,1.126,6141.620000000003,12.6
Kansas,2017,56422,49581.57,1.138,6840.43,13.8
Kansas,2018,58218,50948.0,1.143,7270.0,14.3
Kansas,2019,62087,52140.49,1.191,9946.510000000002,19.1
Kansas,2021,64124,54177.63,1.184,9946.370000000003,18.4
Kansas,2022,68925,58101.53,1.186,10823.470000000001,18.6
Kansas,2023,70333,60404.08,1.164,9928.919999999998,16.4
Kentucky,2008,41538,42818.14,0.97,-1280.1399999999994,-3.0
Kentucky,2009,40072,41826.35,0.958,-1754.3499999999985,-4.2
Kentucky,2010,40062,43684.18,0.917,-3622.1800000000003,-8.3
Kentucky,2011,41141,45085.63,0.913,-3944.6299999999974,-8.7
Kentucky,2012,41724,46084.74,0.905,-4360.739999999998,-9.5
Kentucky,2013,43399,46914.38,0.925,-3515.3799999999974,-7.5
Kentucky,2014,42958,47445.11,0.905,-4487.110000000001,-9.5
Kentucky,2015,45215,47100.49,0.96,-1885.489999999998,-4.0
Kentucky,2016,46659,47449.99,0.983,-790.989999999998,-1.7
Kentucky,2017,48375,48112.42,1.005,262.58000000000175,0.5
Kentucky,2018,50247,49124.49,1.023,1122.510000000002,2.3
Kentucky,2019,52295,50230.3,1.041,2064.699999999997,4.1
Kentucky,2021,55573,52973.62,1.049,2599.3799999999974,4.9
Kentucky,2022,59341,57379.7,1.034,1961.300000000003,3.4
Kentucky,2023,61118,60118.86,1.017,999.1399999999994,1.7
Louisiana,2008,43733,43375.24,1.008,357.76000000000204,0.8
Louisiana,2009,42492,42934.21,0.99,-442.2099999999991,-1.0
Louisiana,2010,42505,44619.41,0.953,-2114.4100000000035,-4.7
Louisiana,2011,41734,46500.91,0.897,-4766.9100000000035,-10.3
Louisiana,2012,42944,47683.09,0.901,-4739.0899999999965,-9.9
Louisiana,2013,44164,48261.59,0.915,-4097.5899999999965,-8.5
Louisiana,2014,44555,49127.92,0.907,-4572.919999999998,-9.3
Louisiana,2015,45727,48518.75,0.942,-2791.75,-5.8
Louisiana,2016,45146,49456.02,0.913,-4310.019999999997,-8.7
Louisiana,2017,46145,49940.64,0.924,-3795.6399999999994,-7.6
Louisiana,2018,47905,50286.12,0.953,-2381.1200000000026,-4.7
Louisiana,2019,51073,51574.75,0.99,-501.75,-1.0
Louisiana,2021,52087,54313.2,0.959,-2226.199999999997,-4.1
Louisiana,2022,55416,58390.41,0.949,-2974.4100000000035,-5.1
Louisiana,2023,58229,59266.86,0.982,-1037.8600000000006,-1.8
Maine,2008,46581,47471.37,0.981,-890.3700000000026,-1.9
Maine,2009,45734,47410.86,0.965,-1676.8600000000006,-3.5
Maine,2010,45815,48111.37,0.952,-2296.3700000000026,-4.8
Maine,2011,46033,48992.03,0.94,-2959.029999999999,-6.0
Maine,2012,46709,50668.79,0.922,-3959.790000000001,-7.8
Maine,2013,46974,51992.2,0.903,-5018.199999999997,-9.7
Maine,2014,49462,48794.63,1.014,667.3700000000026,1.4
Maine,2015,51494,50488.72,1.02,1005.2799999999988,2.0
Maine,2016,53079,52317.77,1.015,761.2300000000032,1.5
Maine,2017,56277,53255.67,1.057,3021.3300000000017,5.7
Maine,2018,55602,55054.47,1.01,547.5299999999988,1.0
Maine,2019,58924,53613.88,1.099,5310.120000000003,9.9
Maine,2021,64767,59062.06,1.097,5704.940000000002,9.7
Maine,2022,69543,65961.54,1.054,3581.4600000000064,5.4
Maine,2023,73733,65958.96,1.118,7774.039999999994,11.8
Maryland,2008,70545,56064.69,1.258,14480.309999999998,25.8
Maryland,2009,69272,56431.73,1.228,12840.269999999997,22.8
Maryland,2010,68854,56387.77,1.221,12466.230000000003,22.1
Maryland,2011,70004,59007.6,1.186,10996.400000000001,18.6
Maryland,2012,71122,59319.62,1.199,11802.379999999997,19.9
Maryland,2013,72483,61062.66,1.187,11420.339999999997,18.7
Maryland,2014,73971,61566.97,1.201,12404.029999999999,20.1
Maryland,2015,75847,60859.61,1.246,14987.39,24.6
Maryland,2016,78945,61024.3,1.294,17920.699999999997,29.4
Maryland,2017,80776,62254.65,1.298,18521.35,29.8
Maryland,2018,83242,63942.13,1.302,19299.870000000003,30.2
Maryland,2019,86738,64546.65,1.344,22191.35,34.4
Maryland,2021,90203,68505.61,1.317,21697.39,31.7
Maryland,2022,94991,73557.14,1.291,21433.86,29.1
Maryland,2023,98678,75604.68,1.305,23073.320000000007,30.5
Massachusetts,2008,65401,53582.13,1.221,11818.870000000003,22.1
Massachusetts,2009,64081,53342.74,1.201,10738.260000000002,20.1
Massachusetts,2010,62072,54028.08,1.149,8043.919999999998,14.9
Massachusetts,2011,62859,56018.12,1.122,6840.879999999997,12.2
Massachusetts,2012,65339,57190.4,1.142,8148.5999999999985,14.2
Massachusetts,2013,66768,57631.64,1.159,9136.36,15.9
Massachusetts,2014,69160,59410.82,1.164,9749.18,16.4
Massachusetts,2015,70628,59307.61,1.191,11320.39,19.1
Massachusetts,2016,75297,61131.18,1.232,14165.82,23.2
Massachusetts,2017,77385,62308.67,1.242,15076.330000000002,24.2
Massachusetts,2018,79835,63467.33,1.258,16367.669999999998,25.8
Massachusetts,2019,85843,65037.65,1.32,20805.35,32.0
Massachusetts,2021,89645,69045.54,1.298,20599.460000000006,29.8
Massachusetts,2022,94488,75813.91,1.246,18674.089999999997,24.6
Massachusetts,2023,99858,78103.0,1.279,21755.0,27.9
Michigan,2008,48591,46993.4,1.034,1597.5999999999985,3.4
Michigan,2009,45255,46399.0,0.975,-1144.0,-2.5
Michigan,2010,45413,47566.6,0.955,-2153.5999999999985,-4.5
Michigan,2011,45981,48631.28,0.946,-2650.279999999999,-5.4
Michigan,2012,46859,49508.81,0.946,-2649.8099999999977,-5.4
Michigan,2013,48273,50192.95,0.962,-1919.949999999997,-3.8
Michigan,2014,49847,51142.74,0.975,-1295.739999999998,-2.5
Michigan,2015,51084,50005.83,1.022,1078.1699999999983,2.2
Michigan,2016,52492,50694.92,1.035,1797.0800000000017,3.5
Michigan,2017,54909,51379.06,1.069,3529.9400000000023,6.9
Michigan,2018,56697,53334.13,1.063,3362.8700000000026,6.3
Michigan,2019,59584,54634.93,1.091,4949.07,9.1
Michigan,2021,63498,57342.07,1.107,6155.93,10.7
Michigan,2022,66986,61816.57,1.084,5169.43,8.4
Michigan,2023,69183,64343.99,1.075,4839.010000000002,7.5
Minnesota,2008,57288,48617.02,1.178,8670.980000000003,17.8
Minnesota,2009,55616,48719.46,1.142,6896.540000000001,14.2
Minnesota,2010,55459,48831.98,1.136,6627.019999999997,13.6
Minnesota,2011,56954,50550.49,1.127,6403.510000000002,12.7
Minnesota,2012,58906,51850.52,1.136,7055.480000000003,13.6
Minnesota,2013,60702,52549.67,1.155,8152.330000000002,15.5
Minnesota,2014,61481,53657.47,1.146,7823.529999999999,14.6
Minnesota,2015,63488,53705.98,1.182,9782.019999999997,18.2
Minnesota,2016,65599,53745.2,1.221,11853.800000000003,22.1
Minnesota,2017,68388,55011.61,1.243,13376.39,24.3
Minnesota,2018,70315,57392.94,1.225,12922.059999999998,22.5
Minnesota,2019,74593,58443.42,1.276,16149.580000000002,27.6
Minnesota,2021,77720,61239.65,1.269,16480.35,26.9
Minnesota,2022,82338,66697.18,1.235,15640.820000000007,23.5
Minnesota,2023,85086,68758.29,1.237,16327.710000000006,23.7
Mississippi,2008,37790,41855.25,0.903,-4065.25,-9.7
Mississippi,2009,36646,40441.71,0.906,-3795.709999999999,-9.4
Mississippi,2010,36851,42573.85,0.866,-5722.8499999999985,-13.4
Mississippi,2011,36919,44400.55,0.831,-7481.550000000003,-16.9
Mississippi,2012,37095,45010.15,0.824,-7915.1500000000015,-17.6
Mississippi,2013,37963,45833.41,0.828,-7870.4100000000035,-17.2
Mississippi,2014,39680,46364.45,0.856,-6684.449999999997,-14.4
Mississippi,2015,40593,45767.39,0.887,-5174.389999999999,-11.3
Mississippi,2016,41754,46414.76,0.9,-4660.760000000002,-10.0
Mississippi,2017,43529,47115.68,0.924,-3586.6800000000003,-7.6
Mississippi,2018,44717,47519.7,0.941,-2802.699999999997,-5.9
Mississippi,2019,45792,48441.16,0.945,-2649.1600000000035,-5.5
Mississippi,2021,48716,51236.59,0.951,-2520.5899999999965,-4.9
Mississippi,2022,52719,56260.05,0.937,-3541.050000000003,-6.3
Mississippi,2023,54203,58248.46,0.931,-4045.459999999999,-6.9
Missouri,2008,46867,42468.99,1.104,4398.010000000002,10.4
Missouri,2009,45229,42794.61,1.057,2434.3899999999994,5.7
Missouri,2010,44301,45066.28,0.983,-765.2799999999988,-1.7
Missouri,2011,45247,46412.24,0.975,-1165.239999999998,-2.5
Missouri,2012,45321,47324.19,0.958,-2003.1900000000023,-4.2
Missouri,2013,46931,48341.21,0.971,-1410.2099999999991,-2.9
Missouri,2014,48363,49204.61,0.983,-841.6100000000006,-1.7
Missouri,2015,50238,48470.2,1.036,1767.800000000003,3.6
Missouri,2016,51746,48575.39,1.065,3170.6100000000006,6.5
Missouri,2017,53578,49464.15,1.083,4113.8499999999985,8.3
Missouri,2018,54478,50699.85,1.075,3778.1500000000015,7.5
Missouri,2019,57409,52078.94,1.102,5330.059999999998,10.2
Missouri,2021,61847,55055.77,1.123,6791.230000000003,12.3
Missouri,2022,64811,59073.78,1.097,5737.220000000001,9.7
Missouri,2023,68545,61876.78,1.108,6668.220000000001,10.8
Montana,2008,43654,44652.32,0.978,-998.3199999999997,-2.2
Montana,2009,42322,43866.3,0.965,-1544.300000000003,-3.5
Montana,2010,42666,44848.7,0.951,-2182.699999999997,-4.9
Montana,2011,44222,47339.28,0.934,-3117.279999999999,-6.6
