state,state,year,homeownership_rate,rental_rate
Alabama,01,2008,71.0,29.0
Alaska,02,2008,65.0,35.0
Arizona,04,2008,68.1,31.9
Arkansas,05,2008,67.4,32.6
California,06,2008,57.0,43.0
Colorado,08,2008,67.5,32.5
Connecticut,09,2008,69.0,31.0
Delaware,10,2008,73.5,26.5
District of Columbia,11,2008,43.4,56.6
Florida,12,2008,69.7,30.3
Georgia,13,2008,67.4,32.6
Hawaii,15,2008,59.1,40.9
Idaho,16,2008,70.9,29.1
Illinois,17,2008,69.3,30.7
Indiana,18,2008,71.8,28.2
Iowa,19,2008,72.9,27.1
Kansas,20,2008,69.4,30.6
Kentucky,21,2008,69.5,30.5
Louisiana,22,2008,68.5,31.5
Maine,23,2008,72.1,27.9
Maryland,24,2008,69.5,30.5
Massachusetts,25,2008,64.5,35.5
Michigan,26,2008,74.0,26.0
Minnesota,27,2008,74.7,25.3
Mississippi,28,2008,70.1,29.9
Missouri,29,2008,70.1,29.9
Montana,30,2008,68.5,31.5
Nebraska,31,2008,69.3,30.7
Nevada,32,2008,59.7,40.3
New Hampshire,33,2008,72.3,27.7
New Jersey,34,2008,67.0,33.0
New Mexico,35,2008,69.2,30.8
New York,36,2008,55.3,44.7
North Carolina,37,2008,68.2,31.8
North Dakota,38,2008,66.6,33.4
Ohio,39,2008,69.0,31.0
Oklahoma,40,2008,67.2,32.8
Oregon,41,2008,64.3,35.7
Pennsylvania,42,2008,70.8,29.2
Rhode Island,44,2008,62.4,37.6
South Carolina,45,2008,70.6,29.4
South Dakota,46,2008,69.2,30.8
Tennessee,47,2008,69.8,30.2
Texas,48,2008,64.9,35.1
Utah,49,2008,71.7,28.3
Vermont,50,2008,72.2,27.8
Virginia,51,2008,68.7,31.3
Washington,53,2008,65.3,34.7
West Virginia,54,2008,73.7,26.3
Wisconsin,55,2008,70.1,29.9
Wyoming,56,2008,70.1,29.9
Puerto Rico,72,2008,72.4,27.6
Alabama,01,2009,69.6,30.4
Alaska,02,2009,65.2,34.8
Arizona,04,2009,67.1,32.9
Arkansas,05,2009,66.0,34.0
California,06,2009,56.6,43.4
Colorado,08,2009,67.0,33.0
Connecticut,09,2009,68.8,31.2
Delaware,10,2009,73.6,26.4
District of Columbia,11,2009,44.8,55.2
Florida,12,2009,68.5,31.5
Georgia,13,2009,67.0,33.0
Hawaii,15,2009,56.7,43.3
Idaho,16,2009,71.5,28.5
Illinois,17,2009,68.0,32.0
Indiana,18,2009,70.4,29.6
Iowa,19,2009,72.1,27.9
Kansas,20,2009,67.8,32.2
Kentucky,21,2009,68.6,31.4
Louisiana,22,2009,67.9,32.1
Maine,23,2009,72.7,27.3
Maryland,24,2009,68.6,31.4
Massachusetts,25,2009,64.2,35.8
Michigan,26,2009,73.2,26.8
Minnesota,27,2009,73.7,26.3
Mississippi,28,2009,69.5,30.5
Missouri,29,2009,69.1,30.9
Montana,30,2009,69.2,30.8
Nebraska,31,2009,67.2,32.8
Nevada,32,2009,59.3,40.7
New Hampshire,33,2009,72.5,27.5
New Jersey,34,2009,66.1,33.9
New Mexico,35,2009,69.3,30.7
New York,36,2009,55.0,45.0
North Carolina,37,2009,67.2,32.8
North Dakota,38,2009,66.0,34.0
Ohio,39,2009,68.0,32.0
Oklahoma,40,2009,67.2,32.8
Oregon,41,2009,63.1,36.9
Pennsylvania,42,2009,70.5,29.5
Rhode Island,44,2009,63.4,36.6
South Carolina,45,2009,70.1,29.9
South Dakota,46,2009,67.9,32.1
Tennessee,47,2009,69.2,30.8
Texas,48,2009,63.7,36.3
Utah,49,2009,71.5,28.5
Vermont,50,2009,71.3,28.7
Virginia,51,2009,68.1,31.9
Washington,53,2009,64.3,35.7
West Virginia,54,2009,73.6,26.4
Wisconsin,55,2009,69.0,31.0
Wyoming,56,2009,70.9,29.1
Puerto Rico,72,2009,71.5,28.5
Alabama,01,2010,70.1,29.9
Alaska,02,2010,63.9,36.1
Arizona,04,2010,65.2,34.8
Arkansas,05,2010,67.4,32.6
California,06,2010,55.6,44.4
Colorado,08,2010,65.9,34.1
Connecticut,09,2010,68.0,32.0
Delaware,10,2010,73.0,27.0
District of Columbia,11,2010,42.5,57.5
Florida,12,2010,68.1,31.9
Georgia,13,2010,66.2,33.8
Hawaii,15,2010,58.0,42.0
Idaho,16,2010,69.6,30.4
Illinois,17,2010,67.7,32.3
Indiana,18,2010,70.3,29.7
Iowa,19,2010,72.4,27.6
Kansas,20,2010,68.1,31.9
Kentucky,21,2010,68.6,31.4
Louisiana,22,2010,67.6,32.4
Maine,23,2010,72.7,27.3
Maryland,24,2010,67.0,33.0
Massachusetts,25,2010,62.2,37.8
Michigan,26,2010,72.8,27.2
Minnesota,27,2010,73.0,27.0
Mississippi,28,2010,69.8,30.2
Missouri,29,2010,69.0,31.0
Montana,30,2010,69.7,30.3
Nebraska,31,2010,67.4,32.6
Nevada,32,2010,57.2,42.8
New Hampshire,33,2010,71.7,28.3
New Jersey,34,2010,66.4,33.6
New Mexico,35,2010,67.9,32.1
New York,36,2010,54.3,45.7
North Carolina,37,2010,67.2,32.8
North Dakota,38,2010,66.9,33.1
Ohio,39,2010,68.4,31.6
Oklahoma,40,2010,67.8,32.2
Oregon,41,2010,62.5,37.5
Pennsylvania,42,2010,70.1,29.9
Rhode Island,44,2010,60.8,39.2
South Carolina,45,2010,68.7,31.3
South Dakota,46,2010,68.0,32.0
Tennessee,47,2010,68.1,31.9
Texas,48,2010,63.6,36.4
Utah,49,2010,69.9,30.1
Vermont,50,2010,70.4,29.6
Virginia,51,2010,67.7,32.3
Washington,53,2010,63.1,36.9
West Virginia,54,2010,74.6,25.4
Wisconsin,55,2010,68.7,31.3
Wyoming,56,2010,69.7,30.3
Puerto Rico,72,2010,70.5,29.5
Alabama,01,2011,69.9,30.1
Alaska,02,2011,63.1,36.9
Arizona,04,2011,63.7,36.3
Arkansas,05,2011,66.6,33.4
California,06,2011,54.9,45.1
Colorado,08,2011,64.4,35.6
Connecticut,09,2011,67.4,32.6
Delaware,10,2011,71.6,28.4
District of Columbia,11,2011,41.2,58.8
Florida,12,2011,66.7,33.3
Georgia,13,2011,64.6,35.4
Hawaii,15,2011,56.8,43.2
Idaho,16,2011,68.7,31.3
Illinois,17,2011,67.3,32.7
Indiana,18,2011,69.7,30.3
Iowa,19,2011,72.4,27.6
Kansas,20,2011,67.8,32.2
Kentucky,21,2011,68.9,31.1
Louisiana,22,2011,66.4,33.6
Maine,23,2011,71.0,29.0
Maryland,24,2011,67.3,32.7
Massachusetts,25,2011,62.1,37.9
Michigan,26,2011,71.7,28.3
Minnesota,27,2011,72.8,27.2
Mississippi,28,2011,69.8,30.2
Missouri,29,2011,68.0,32.0
Montana,30,2011,67.9,32.1
Nebraska,31,2011,66.9,33.1
Nevada,32,2011,56.3,43.7
New Hampshire,33,2011,71.5,28.5
New Jersey,34,2011,65.0,35.0
New Mexico,35,2011,68.2,31.8
New York,36,2011,53.6,46.4
North Carolina,37,2011,66.5,33.5
North Dakota,38,2011,65.7,34.3
Ohio,39,2011,67.0,33.0
Oklahoma,40,2011,67.0,33.0
Oregon,41,2011,60.8,39.2
Pennsylvania,42,2011,69.5,30.5
Rhode Island,44,2011,60.6,39.4
South Carolina,45,2011,69.2,30.8
South Dakota,46,2011,68.5,31.5
Tennessee,47,2011,67.3,32.7
Texas,48,2011,62.9,37.1
Utah,49,2011,69.4,30.6
Vermont,50,2011,71.3,28.7
Virginia,51,2011,67.3,32.7
Washington,53,2011,62.8,37.2
West Virginia,54,2011,72.3,27.7
Wisconsin,55,2011,67.9,32.1
Wyoming,56,2011,70.6,29.4
Puerto Rico,72,2011,69.8,30.2
Alabama,01,2012,68.8,31.2
Alaska,02,2012,63.4,36.6
Arizona,04,2012,62.6,37.4
Arkansas,05,2012,66.2,33.8
California,06,2012,54.0,46.0
Colorado,08,2012,64.0,36.0
Delaware,10,2012,70.8,29.2
District of Columbia,11,2012,41.5,58.5
Connecticut,09,2012,66.9,33.1
Florida,12,2012,65.6,34.4
Georgia,13,2012,63.7,36.3
Idaho,16,2012,68.4,31.6
Hawaii,15,2012,56.9,43.1
Illinois,17,2012,66.6,33.4
Indiana,18,2012,69.4,30.6
Iowa,19,2012,71.9,28.1
Kansas,20,2012,66.4,33.6
Kentucky,21,2012,67.0,33.0
Louisiana,22,2012,65.7,34.3
Maine,23,2012,71.4,28.6
Maryland,24,2012,66.5,33.5
Massachusetts,25,2012,62.2,37.8
Michigan,26,2012,71.1,28.9
Minnesota,27,2012,71.4,28.6
Mississippi,28,2012,68.2,31.8
Missouri,29,2012,67.5,32.5
Montana,30,2012,67.1,32.9
Nebraska,31,2012,66.3,33.7
Nevada,32,2012,54.9,45.1
New Hampshire,33,2012,70.9,29.1
New Jersey,34,2012,65.1,34.9
New Mexico,35,2012,67.7,32.3
New York,36,2012,53.7,46.3
North Carolina,37,2012,65.4,34.6
North Dakota,38,2012,65.0,35.0
Ohio,39,2012,66.3,33.7
Oklahoma,40,2012,66.4,33.6
Oregon,41,2012,61.6,38.4
Pennsylvania,42,2012,68.9,31.1
Rhode Island,44,2012,60.0,40.0
South Carolina,45,2012,68.1,31.9
South Dakota,46,2012,67.1,32.9
Tennessee,47,2012,66.7,33.3
Texas,48,2012,62.3,37.7
Vermont,50,2012,71.0,29.0
Utah,49,2012,69.6,30.4
Virginia,51,2012,66.2,33.8
Washington,53,2012,62.3,37.7
West Virginia,54,2012,72.0,28.0
Wisconsin,55,2012,67.3,32.7
Wyoming,56,2012,69.0,31.0
Puerto Rico,72,2012,69.5,30.5
Mississippi,28,2013,67.2,32.8
Missouri,29,2013,67.0,33.0
Montana,30,2013,66.9,33.1
Nebraska,31,2013,66.0,34.0
Nevada,32,2013,54.3,45.7
New Hampshire,33,2013,70.2,29.8
New Jersey,34,2013,64.0,36.0
New Mexico,35,2013,67.9,32.1
New York,36,2013,53.7,46.3
North Carolina,37,2013,64.3,35.7
North Dakota,38,2013,64.8,35.2
Ohio,39,2013,66.1,33.9
Oklahoma,40,2013,65.5,34.5
Oregon,41,2013,60.8,39.2
Pennsylvania,42,2013,68.9,31.1
Rhode Island,44,2013,60.4,39.6
South Carolina,45,2013,68.2,31.8
South Dakota,46,2013,67.2,32.8
Tennessee,47,2013,66.4,33.6
Texas,48,2013,61.8,38.2
Vermont,50,2013,71.0,29.0
Utah,49,2013,69.2,30.8
Virginia,51,2013,65.6,34.4
Washington,53,2013,61.9,38.1
West Virginia,54,2013,72.3,27.7
Wisconsin,55,2013,67.2,32.8
Wyoming,56,2013,69.1,30.9
Puerto Rico,72,2013,69.0,31.0
Alabama,01,2013,68.0,32.0
Alaska,02,2013,63.5,36.5
Arizona,04,2013,62.1,37.9
Arkansas,05,2013,65.7,34.3
California,06,2013,53.8,46.2
Colorado,08,2013,64.5,35.5
Delaware,10,2013,71.7,28.3
District of Columbia,11,2013,40.7,59.3
Connecticut,09,2013,66.3,33.7
Florida,12,2013,64.8,35.2
Georgia,13,2013,62.7,37.3
Idaho,16,2013,69.4,30.6
Hawaii,15,2013,56.2,43.8
Illinois,17,2013,65.9,34.1
Indiana,18,2013,68.5,31.5
Iowa,19,2013,70.8,29.2
Kansas,20,2013,66.1,33.9
Kentucky,21,2013,67.4,32.6
Louisiana,22,2013,66.0,34.0
Maine,23,2013,70.2,29.8
Maryland,24,2013,66.5,33.5
Massachusetts,25,2013,61.5,38.5
Michigan,26,2013,70.6,29.4
Minnesota,27,2013,71.6,28.4
Alabama,01,2014,67.7,32.3
Alaska,02,2014,62.5,37.5
Arizona,04,2014,61.1,38.9
Arkansas,05,2014,65.8,34.2
California,06,2014,53.7,46.3
Colorado,08,2014,63.9,36.1
Delaware,10,2014,70.3,29.7
District of Columbia,11,2014,40.6,59.4
Connecticut,09,2014,66.4,33.6
Florida,12,2014,64.1,35.9
Georgia,13,2014,62.2,37.8
Idaho,16,2014,68.0,32.0
Hawaii,15,2014,56.7,43.3
Illinois,17,2014,65.5,34.5
Indiana,18,2014,68.6,31.4
Iowa,19,2014,70.9,29.1
Kansas,20,2014,66.6,33.4
Kentucky,21,2014,66.1,33.9
Louisiana,22,2014,64.4,35.6
Maine,23,2014,71.3,28.7
Maryland,24,2014,65.9,34.1
Massachusetts,25,2014,61.6,38.4
Michigan,26,2014,70.2,29.8
Minnesota,27,2014,71.7,28.3
Mississippi,28,2014,67.7,32.3
Missouri,29,2014,66.9,33.1
Montana,30,2014,66.4,33.6
Nebraska,31,2014,65.9,34.1
Nevada,32,2014,53.6,46.4
New Hampshire,33,2014,70.2,29.8
New Jersey,34,2014,63.3,36.7
New Mexico,35,2014,66.9,33.1
New York,36,2014,53.0,47.0
North Carolina,37,2014,64.2,35.8
North Dakota,38,2014,63.8,36.2
Ohio,39,2014,65.3,34.7
Oklahoma,40,2014,65.1,34.9
Oregon,41,2014,60.7,39.3
Pennsylvania,42,2014,68.8,31.2
Rhode Island,44,2014,58.8,41.2
South Carolina,45,2014,68.0,32.0
South Dakota,46,2014,68.2,31.8
Tennessee,47,2014,66.1,33.9
Texas,48,2014,61.2,38.8
Vermont,50,2014,70.0,30.0
Utah,49,2014,69.2,30.8
Virginia,51,2014,65.3,34.7
Washington,53,2014,61.7,38.3
West Virginia,54,2014,72.2,27.8
Wisconsin,55,2014,66.6,33.4
Wyoming,56,2014,66.9,33.1
Puerto Rico,72,2014,67.9,32.1
Mississippi,28,2015,67.4,32.6
Missouri,29,2015,66.1,33.9
Montana,30,2015,66.7,33.3
Nebraska,31,2015,65.9,34.1
Nevada,32,2015,54.0,46.0
New Hampshire,33,2015,70.9,29.1
New Jersey,34,2015,63.0,37.0
New Mexico,35,2015,67.5,32.5
New York,36,2015,53.1,46.9
North Carolina,37,2015,63.9,36.1
North Dakota,38,2015,61.7,38.3
Ohio,39,2015,65.4,34.6
Oklahoma,40,2015,65.3,34.7
Oregon,41,2015,61.1,38.9
Pennsylvania,42,2015,68.7,31.3
Rhode Island,44,2015,59.0,41.0
South Carolina,45,2015,68.1,31.9
South Dakota,46,2015,68.2,31.8
Tennessee,47,2015,65.8,34.2
Texas,48,2015,61.1,38.9
Vermont,50,2015,70.7,29.3
Utah,49,2015,68.9,31.1
Virginia,51,2015,65.0,35.0
Washington,53,2015,62.4,37.6
