state,year,median_monthly_rent,annual_market_rent,source
Alabama,2008,631,7572,census_acs_b25064
Alabama,2009,657,7884,census_acs_b25064
Alabama,2010,667,8004,census_acs_b25064
Alabama,2011,687,8244,census_acs_b25064
Alabama,2012,689,8268,census_acs_b25064
Alabama,2013,694,8328,census_acs_b25064
Alabama,2014,717,8604,census_acs_b25064
Alabama,2015,729,8748,census_acs_b25064
Alabama,2016,743,8916,census_acs_b25064
Alabama,2017,750,9000,census_acs_b25064
Alabama,2018,788,9456,census_acs_b25064
Alabama,2019,807,9684,census_acs_b25064
Alabama,2021,861,10332,census_acs_b25064
Alabama,2022,913,10956,census_acs_b25064
Alabama,2023,982,11784,census_acs_b25064
Alaska,2008,949,11388,census_acs_b25064
Alaska,2009,1007,12084,census_acs_b25064
Alaska,2010,981,11772,census_acs_b25064
Alaska,2011,1049,12588,census_acs_b25064
Alaska,2012,1120,13440,census_acs_b25064
Alaska,2013,1117,13404,census_acs_b25064
Alaska,2014,1183,14196,census_acs_b25064
Alaska,2015,1163,13956,census_acs_b25064
Alaska,2016,1208,14496,census_acs_b25064
Alaska,2017,1201,14412,census_acs_b25064
Alaska,2018,1177,14124,census_acs_b25064
Alaska,2019,1201,14412,census_acs_b25064
Alaska,2021,1259,15108,census_acs_b25064
Alaska,2022,1329,15948,census_acs_b25064
Alaska,2023,1373,16476,census_acs_b25064
Arizona,2008,866,10392,census_acs_b25064
Arizona,2009,859,10308,census_acs_b25064
Arizona,2010,844,10128,census_acs_b25064
Arizona,2011,850,10200,census_acs_b25064
Arizona,2012,888,10656,census_acs_b25064
Arizona,2013,890,10680,census_acs_b25064
Arizona,2014,916,10992,census_acs_b25064
Arizona,2015,933,11196,census_acs_b25064
Arizona,2016,976,11712,census_acs_b25064
Arizona,2017,1020,12240,census_acs_b25064
Arizona,2018,1036,12432,census_acs_b25064
Arizona,2019,1101,13212,census_acs_b25064
Arizona,2021,1253,15036,census_acs_b25064
Arizona,2022,1450,17400,census_acs_b25064
Arizona,2023,1608,19296,census_acs_b25064
Arkansas,2008,606,7272,census_acs_b25064
Arkansas,2009,606,7272,census_acs_b25064
Arkansas,2010,638,7656,census_acs_b25064
Arkansas,2011,639,7668,census_acs_b25064
Arkansas,2012,640,7680,census_acs_b25064
Arkansas,2013,659,7908,census_acs_b25064
Arkansas,2014,683,8196,census_acs_b25064
Arkansas,2015,695,8340,census_acs_b25064
Arkansas,2016,701,8412,census_acs_b25064
Arkansas,2017,711,8532,census_acs_b25064
Arkansas,2018,731,8772,census_acs_b25064
Arkansas,2019,742,8904,census_acs_b25064
Arkansas,2021,820,9840,census_acs_b25064
Arkansas,2022,846,10152,census_acs_b25064
Arkansas,2023,933,11196,census_acs_b25064
California,2008,1135,13620,census_acs_b25064
California,2009,1155,13860,census_acs_b25064
California,2010,1163,13956,census_acs_b25064
California,2011,1174,14088,census_acs_b25064
California,2012,1200,14400,census_acs_b25064
California,2013,1224,14688,census_acs_b25064
California,2014,1268,15216,census_acs_b25064
California,2015,1311,15732,census_acs_b25064
California,2016,1375,16500,census_acs_b25064
California,2017,1447,17364,census_acs_b25064
California,2018,1520,18240,census_acs_b25064
California,2019,1614,19368,census_acs_b25064
California,2021,1750,21000,census_acs_b25064
California,2022,1870,22440,census_acs_b25064
California,2023,1992,23904,census_acs_b25064
Colorado,2008,848,10176,census_acs_b25064
Colorado,2009,851,10212,census_acs_b25064
Colorado,2010,863,10356,census_acs_b25064
Colorado,2011,900,10800,census_acs_b25064
Colorado,2012,934,11208,census_acs_b25064
Colorado,2013,971,11652,census_acs_b25064
Colorado,2014,1020,12240,census_acs_b25064
Colorado,2015,1111,13332,census_acs_b25064
Colorado,2016,1171,14052,census_acs_b25064
Colorado,2017,1240,14880,census_acs_b25064
Colorado,2018,1289,15468,census_acs_b25064
Colorado,2019,1369,16428,census_acs_b25064
Colorado,2021,1491,17892,census_acs_b25064
Colorado,2022,1646,19752,census_acs_b25064
Colorado,2023,1771,21252,census_acs_b25064
Connecticut,2008,970,11640,census_acs_b25064
Connecticut,2009,1006,12072,census_acs_b25064
Connecticut,2010,992,11904,census_acs_b25064
Connecticut,2011,1021,12252,census_acs_b25064
Connecticut,2012,1019,12228,census_acs_b25064
Connecticut,2013,1040,12480,census_acs_b25064
Connecticut,2014,1076,12912,census_acs_b25064
Connecticut,2015,1108,13296,census_acs_b25064
Connecticut,2016,1115,13380,census_acs_b25064
Connecticut,2017,1125,13500,census_acs_b25064
Connecticut,2018,1171,14052,census_acs_b25064
Connecticut,2019,1177,14124,census_acs_b25064
Connecticut,2021,1277,15324,census_acs_b25064
Connecticut,2022,1360,16320,census_acs_b25064
Connecticut,2023,1463,17556,census_acs_b25064
Delaware,2008,917,11004,census_acs_b25064
Delaware,2009,949,11388,census_acs_b25064
Delaware,2010,952,11424,census_acs_b25064
Delaware,2011,960,11520,census_acs_b25064
Delaware,2012,960,11520,census_acs_b25064
Delaware,2013,999,11988,census_acs_b25064
Delaware,2014,1024,12288,census_acs_b25064
Delaware,2015,1049,12588,census_acs_b25064
Delaware,2016,1048,12576,census_acs_b25064
Delaware,2017,1086,13032,census_acs_b25064
Delaware,2018,1108,13296,census_acs_b25064
Delaware,2019,1116,13392,census_acs_b25064
Delaware,2021,1208,14496,census_acs_b25064
Delaware,2022,1274,15288,census_acs_b25064
Delaware,2023,1358,16296,census_acs_b25064
District of Columbia,2008,1011,12132,census_acs_b25064
District of Columbia,2009,1059,12708,census_acs_b25064
District of Columbia,2010,1198,14376,census_acs_b25064
District of Columbia,2011,1216,14592,census_acs_b25064
District of Columbia,2012,1235,14820,census_acs_b25064
District of Columbia,2013,1307,15684,census_acs_b25064
District of Columbia,2014,1360,16320,census_acs_b25064
District of Columbia,2015,1417,17004,census_acs_b25064
District of Columbia,2016,1376,16512,census_acs_b25064
District of Columbia,2017,1499,17988,census_acs_b25064
District of Columbia,2018,1516,18192,census_acs_b25064
District of Columbia,2019,1603,19236,census_acs_b25064
District of Columbia,2021,1668,20016,census_acs_b25064
District of Columbia,2022,1843,22116,census_acs_b25064
District of Columbia,2023,1904,22848,census_acs_b25064
Florida,2008,947,11364,census_acs_b25064
Florida,2009,952,11424,census_acs_b25064
Florida,2010,947,11364,census_acs_b25064
Florida,2011,949,11388,census_acs_b25064
Florida,2012,954,11448,census_acs_b25064
Florida,2013,972,11664,census_acs_b25064
Florida,2014,1003,12036,census_acs_b25064
Florida,2015,1046,12552,census_acs_b25064
Florida,2016,1086,13032,census_acs_b25064
Florida,2017,1128,13536,census_acs_b25064
Florida,2018,1182,14184,census_acs_b25064
Florida,2019,1238,14856,census_acs_b25064
Florida,2021,1348,16176,census_acs_b25064
Florida,2022,1525,18300,census_acs_b25064
Florida,2023,1719,20628,census_acs_b25064
Georgia,2008,787,9444,census_acs_b25064
Georgia,2009,800,9600,census_acs_b25064
Georgia,2010,819,9828,census_acs_b25064
Georgia,2011,833,9996,census_acs_b25064
Georgia,2012,837,10044,census_acs_b25064
Georgia,2013,850,10200,census_acs_b25064
Georgia,2014,882,10584,census_acs_b25064
Georgia,2015,909,10908,census_acs_b25064
Georgia,2016,933,11196,census_acs_b25064
Georgia,2017,958,11496,census_acs_b25064
Georgia,2018,1008,12096,census_acs_b25064
Georgia,2019,1049,12588,census_acs_b25064
Georgia,2021,1153,13836,census_acs_b25064
Georgia,2022,1269,15228,census_acs_b25064
Georgia,2023,1400,16800,census_acs_b25064
Hawaii,2008,1298,15576,census_acs_b25064
Hawaii,2009,1293,15516,census_acs_b25064
Hawaii,2010,1291,15492,census_acs_b25064
Hawaii,2011,1308,15696,census_acs_b25064
Hawaii,2012,1379,16548,census_acs_b25064
Hawaii,2013,1414,16968,census_acs_b25064
Hawaii,2014,1448,17376,census_acs_b25064
Hawaii,2015,1500,18000,census_acs_b25064
Hawaii,2016,1483,17796,census_acs_b25064
Hawaii,2017,1573,18876,census_acs_b25064
Hawaii,2018,1613,19356,census_acs_b25064
Hawaii,2019,1651,19812,census_acs_b25064
Hawaii,2021,1774,21288,census_acs_b25064
Hawaii,2022,1813,21756,census_acs_b25064
Hawaii,2023,1940,23280,census_acs_b25064
Idaho,2008,690,8280,census_acs_b25064
Idaho,2009,694,8328,census_acs_b25064
Idaho,2010,683,8196,census_acs_b25064
Idaho,2011,689,8268,census_acs_b25064
Idaho,2012,702,8424,census_acs_b25064
Idaho,2013,725,8700,census_acs_b25064
Idaho,2014,755,9060,census_acs_b25064
Idaho,2015,770,9240,census_acs_b25064
Idaho,2016,790,9480,census_acs_b25064
Idaho,2017,822,9864,census_acs_b25064
Idaho,2018,848,10176,census_acs_b25064
Idaho,2019,880,10560,census_acs_b25064
Idaho,2021,1035,12420,census_acs_b25064
Idaho,2022,1138,13656,census_acs_b25064
Idaho,2023,1256,15072,census_acs_b25064
Illinois,2008,811,9732,census_acs_b25064
Illinois,2009,828,9936,census_acs_b25064
Illinois,2010,848,10176,census_acs_b25064
Illinois,2011,859,10308,census_acs_b25064
Illinois,2012,868,10416,census_acs_b25064
Illinois,2013,885,10620,census_acs_b25064
Illinois,2014,905,10860,census_acs_b25064
Illinois,2015,936,11232,census_acs_b25064
Illinois,2016,950,11400,census_acs_b25064
Illinois,2017,974,11688,census_acs_b25064
Illinois,2018,995,11940,census_acs_b25064
Illinois,2019,1020,12240,census_acs_b25064
Illinois,2021,1106,13272,census_acs_b25064
Illinois,2022,1170,14040,census_acs_b25064
Illinois,2023,1238,14856,census_acs_b25064
Indiana,2008,670,8040,census_acs_b25064
Indiana,2009,687,8244,census_acs_b25064
Indiana,2010,683,8196,census_acs_b25064
Indiana,2011,707,8484,census_acs_b25064
Indiana,2012,715,8580,census_acs_b25064
Indiana,2013,730,8760,census_acs_b25064
Indiana,2014,753,9036,census_acs_b25064
Indiana,2015,758,9096,census_acs_b25064
Indiana,2016,768,9216,census_acs_b25064
Indiana,2017,793,9516,census_acs_b25064
Indiana,2018,820,9840,census_acs_b25064
Indiana,2019,840,10080,census_acs_b25064
Indiana,2021,905,10860,census_acs_b25064
Indiana,2022,972,11664,census_acs_b25064
Indiana,2023,1044,12528,census_acs_b25064
Iowa,2008,607,7284,census_acs_b25064
Iowa,2009,611,7332,census_acs_b25064
Iowa,2010,629,7548,census_acs_b25064
Iowa,2011,643,7716,census_acs_b25064
Iowa,2012,661,7932,census_acs_b25064
Iowa,2013,679,8148,census_acs_b25064
Iowa,2014,711,8532,census_acs_b25064
Iowa,2015,718,8616,census_acs_b25064
Iowa,2016,741,8892,census_acs_b25064
Iowa,2017,760,9120,census_acs_b25064
Iowa,2018,777,9324,census_acs_b25064
Iowa,2019,808,9696,census_acs_b25064
Iowa,2021,847,10164,census_acs_b25064
Iowa,2022,891,10692,census_acs_b25064
Iowa,2023,949,11388,census_acs_b25064
Kansas,2008,654,7848,census_acs_b25064
Kansas,2009,671,8052,census_acs_b25064
Kansas,2010,682,8184,census_acs_b25064
Kansas,2011,709,8508,census_acs_b25064
Kansas,2012,711,8532,census_acs_b25064
Kansas,2013,745,8940,census_acs_b25064
Kansas,2014,773,9276,census_acs_b25064
Kansas,2015,782,9384,census_acs_b25064
Kansas,2016,789,9468,census_acs_b25064
Kansas,2017,815,9780,census_acs_b25064
Kansas,2018,840,10080,census_acs_b25064
Kansas,2019,862,10344,census_acs_b25064
Kansas,2021,904,10848,census_acs_b25064
Kansas,2022,975,11700,census_acs_b25064
Kansas,2023,1036,12432,census_acs_b25064
Kentucky,2008,578,6936,census_acs_b25064
Kentucky,2009,613,7356,census_acs_b25064
Kentucky,2010,613,7356,census_acs_b25064
Kentucky,2011,626,7512,census_acs_b25064
Kentucky,2012,636,7632,census_acs_b25064
Kentucky,2013,668,8016,census_acs_b25064
Kentucky,2014,678,8136,census_acs_b25064
Kentucky,2015,702,8424,census_acs_b25064
Kentucky,2016,707,8484,census_acs_b25064
Kentucky,2017,724,8688,census_acs_b25064
Kentucky,2018,779,9348,census_acs_b25064
Kentucky,2019,773,9276,census_acs_b25064
Kentucky,2021,830,9960,census_acs_b25064
Kentucky,2022,891,10692,census_acs_b25064
Kentucky,2023,929,11148,census_acs_b25064
Louisiana,2008,698,8376,census_acs_b25064
Louisiana,2009,715,8580,census_acs_b25064
Louisiana,2010,736,8832,census_acs_b25064
Louisiana,2011,747,8964,census_acs_b25064
Louisiana,2012,747,8964,census_acs_b25064
Louisiana,2013,763,9156,census_acs_b25064
Louisiana,2014,801,9612,census_acs_b25064
Louisiana,2015,800,9600,census_acs_b25064
Louisiana,2016,808,9696,census_acs_b25064
Louisiana,2017,836,10032,census_acs_b25064
Louisiana,2018,854,10248,census_acs_b25064
Louisiana,2019,866,10392,census_acs_b25064
Louisiana,2021,924,11088,census_acs_b25064
Louisiana,2022,984,11808,census_acs_b25064
Louisiana,2023,1020,12240,census_acs_b25064
Maine,2008,702,8424,census_acs_b25064
Maine,2009,722,8664,census_acs_b25064
Maine,2010,707,8484,census_acs_b25064
Maine,2011,747,8964,census_acs_b25064
Maine,2012,744,8928,census_acs_b25064
Maine,2013,760,9120,census_acs_b25064
Maine,2014,776,9312,census_acs_b25064
Maine,2015,792,9504,census_acs_b25064
Maine,2016,797,9564,census_acs_b25064
Maine,2017,806,9672,census_acs_b25064
Maine,2018,839,10068,census_acs_b25064
Maine,2019,870,10440,census_acs_b25064
Maine,2021,945,11340,census_acs_b25064
Maine,2022,1033,12396,census_acs_b25064
Maine,2023,1189,14268,census_acs_b25064
Maryland,2008,1074,12888,census_acs_b25064
Maryland,2009,1108,13296,census_acs_b25064
Maryland,2010,1131,13572,census_acs_b25064
Maryland,2011,1153,13836,census_acs_b25064
Maryland,2012,1170,14040,census_acs_b25064
Maryland,2013,1210,14520,census_acs_b25064
Maryland,2014,1242,14904,census_acs_b25064
Maryland,2015,1278,15336,census_acs_b25064
Maryland,2016,1314,15768,census_acs_b25064
Maryland,2017,1337,16044,census_acs_b25064
Maryland,2018,1371,16452,census_acs_b25064
Maryland,2019,1401,16812,census_acs_b25064
Maryland,2021,1473,17676,census_acs_b25064
Maryland,2022,1550,18600,census_acs_b25064
Maryland,2023,1651,19812,census_acs_b25064
Massachusetts,2008,991,11892,census_acs_b25064
Massachusetts,2009,988,11856,census_acs_b25064
Massachusetts,2010,1009,12108,census_acs_b25064
Massachusetts,2011,1034,12408,census_acs_b25064
Massachusetts,2012,1036,12432,census_acs_b25064
Massachusetts,2013,1077,12924,census_acs_b25064
Massachusetts,2014,1107,13284,census_acs_b25064
Massachusetts,2015,1164,13968,census_acs_b25064
Massachusetts,2016,1179,14148,census_acs_b25064
Massachusetts,2017,1208,14496,census_acs_b25064
Massachusetts,2018,1295,15540,census_acs_b25064
Massachusetts,2019,1360,16320,census_acs_b25064
Massachusetts,2021,1487,17844,census_acs_b25064
Massachusetts,2022,1634,19608,census_acs_b25064
Massachusetts,2023,1757,21084,census_acs_b25064
Michigan,2008,706,8472,census_acs_b25064
Michigan,2009,716,8592,census_acs_b25064
Michigan,2010,730,8760,census_acs_b25064
Michigan,2011,739,8868,census_acs_b25064
Michigan,2012,748,8976,census_acs_b25064
Michigan,2013,768,9216,census_acs_b25064
Michigan,2014,788,9456,census_acs_b25064
Michigan,2015,803,9636,census_acs_b25064
Michigan,2016,818,9816,census_acs_b25064
Michigan,2017,835,10020,census_acs_b25064
Michigan,2018,861,10332,census_acs_b25064
Michigan,2019,888,10656,census_acs_b25064
Michigan,2021,969,11628,census_acs_b25064
Michigan,2022,1052,12624,census_acs_b25064
Michigan,2023,1101,13212,census_acs_b25064
Minnesota,2008,734,8808,census_acs_b25064
Minnesota,2009,757,9084,census_acs_b25064
Minnesota,2010,764,9168,census_acs_b25064
Minnesota,2011,787,9444,census_acs_b25064
Minnesota,2012,813,9756,census_acs_b25064
Minnesota,2013,832,9984,census_acs_b25064
Minnesota,2014,859,10308,census_acs_b25064
Minnesota,2015,888,10656,census_acs_b25064
Minnesota,2016,912,10944,census_acs_b25064
Minnesota,2017,939,11268,census_acs_b25064
Minnesota,2018,969,11628,census_acs_b25064
Minnesota,2019,1016,12192,census_acs_b25064
Minnesota,2021,1113,13356,census_acs_b25064
Minnesota,2022,1200,14400,census_acs_b25064
Minnesota,2023,1264,15168,census_acs_b25064
Mississippi,2008,638,7656,census_acs_b25064
Mississippi,2009,644,7728,census_acs_b25064
Mississippi,2010,672,8064,census_acs_b25064
Mississippi,2011,689,8268,census_acs_b25064
Mississippi,2012,666,7992,census_acs_b25064
Mississippi,2013,708,8496,census_acs_b25064
Mississippi,2014,711,8532,census_acs_b25064
Mississippi,2015,724,8688,census_acs_b25064
Mississippi,2016,728,8736,census_acs_b25064
Mississippi,2017,742,8904,census_acs_b25064
Mississippi,2018,777,9324,census_acs_b25064
Mississippi,2019,777,9324,census_acs_b25064
Mississippi,2021,831,9972,census_acs_b25064
Mississippi,2022,873,10476,census_acs_b25064
Mississippi,2023,898,10776,census_acs_b25064
Missouri,2008,657,7884,census_acs_b25064
Missouri,2009,668,8016,census_acs_b25064
Missouri,2010,682,8184,census_acs_b25064
Missouri,2011,708,8496,census_acs_b25064
Missouri,2012,706,8472,census_acs_b25064
Missouri,2013,734,8808,census_acs_b25064
Missouri,2014,754,9048,census_acs_b25064
Missouri,2015,763,9156,census_acs_b25064
Missouri,2016,771,9252,census_acs_b25064
Missouri,2017,800,9600,census_acs_b25064
Missouri,2018,830,9960,census_acs_b25064
Missouri,2019,834,10008,census_acs_b25064
Missouri,2021,882,10584,census_acs_b25064
Missouri,2022,954,11448,census_acs_b25064
Missouri,2023,1019,12228,census_acs_b25064
Montana,2008,631,7572,census_acs_b25064
Montana,2009,627,7524,census_acs_b25064
