state,year,median_income,col_index,purchasing_power,mli
Montana,2012,45076,44607.64,1.0104995580409495,75.53
Montana,2013,46972,44333.49,1.0595150886896707,79.19
Montana,2014,46328,46287.59,1.0008729985537592,74.81
Montana,2015,49509,45672.14,1.084008680258241,81.02
Montana,2016,50027,45273.76,1.1049888622569548,82.59
Montana,2017,53386,45135.33,1.1827985779608796,88.4
Montana,2018,55328,44838.33,1.2339443028078088,92.23
Montana,2019,57153,45982.16,1.242938484646753,92.9
Montana,2021,63249,44961.61,1.4067334958304871,105.14
Montana,2022,67631,43981.45,1.5377165914722701,114.93
Montana,2023,70804,44144.48,1.6039152167571218,119.88
Nebraska,2008,49693,42814.13,1.1606683270843832,86.75
Nebraska,2009,47357,43306.14,1.093540109867564,81.73
Nebraska,2010,48408,44362.34,1.0911957591058228,81.56
Nebraska,2011,50296,44369.83,1.1335631561863688,84.72
Nebraska,2012,50723,44603.29,1.1372031968989549,85.0
Nebraska,2013,51440,44152.53,1.1650520443515202,87.08
Nebraska,2014,52686,44285.61,1.189686605328085,88.92
Nebraska,2015,54996,44407.65,1.2384353532624683,92.56
Nebraska,2016,56927,44064.95,1.2918883190949397,96.56
Nebraska,2017,59970,43399.64,1.3818085537543978,103.28
Nebraska,2018,59566,43955.02,1.3551581917294717,101.29
Nebraska,2019,63229,44345.58,1.4258243192717164,106.57
Nebraska,2021,66817,44291.84,1.508562214362611,112.75
Nebraska,2022,69597,43332.12,1.6061295684802683,120.04
Nebraska,2023,74590,43780.78,1.703715551452284,127.34
Nevada,2008,56361,52982.64,1.0637634869170927,79.51
Nevada,2009,53341,52720.01,1.0117790669889415,75.62
Nevada,2010,51001,51323.8,0.9937106073926275,74.27
Nevada,2011,48927,51706.3,0.9462483935587999,70.72
Nevada,2012,49760,51196.19,0.9719473835033847,72.64
Nevada,2013,51230,50254.45,1.0194121301168648,76.19
Nevada,2014,51450,49377.33,1.041976082426323,77.88
Nevada,2015,52431,49322.49,1.063024265818391,79.45
Nevada,2016,55180,48802.15,1.130687808684508,84.51
Nevada,2017,58003,50274.25,1.1537318729752803,86.23
Nevada,2018,58646,49349.28,1.1883861445231434,88.82
Nevada,2019,63276,50724.61,1.2474417252342225,93.23
Nevada,2021,66274,50046.64,1.3242446651216946,98.98
Nevada,2022,72333,50848.73,1.422513487899117,106.32
Nevada,2023,76364,50957.19,1.4985912978834057,112.01
New Hampshire,2008,63731,54302.8,1.173622755372359,87.72
New Hampshire,2009,60567,54590.53,1.109478155913472,82.92
New Hampshire,2010,61042,54441.53,1.121239550693769,83.8
New Hampshire,2011,62647,53871.36,1.1628999696174354,86.92
New Hampshire,2012,63280,54031.52,1.171168171587538,87.53
New Hampshire,2013,64230,54331.59,1.1821852577614795,88.36
New Hampshire,2014,66532,53138.89,1.2520396784343881,93.58
New Hampshire,2015,70303,54146.76,1.298378810527253,97.04
New Hampshire,2016,70936,53408.2,1.3281856092579645,99.27
New Hampshire,2017,73381,54601.66,1.3439335240711276,100.45
New Hampshire,2018,74991,52350.09,1.4324903328965528,107.07
New Hampshire,2019,77933,52727.69,1.478027930333608,110.47
New Hampshire,2021,88465,51996.76,1.7013561711687584,127.16
New Hampshire,2022,89992,55635.94,1.6175157006435552,120.89
New Hampshire,2023,96838,53538.32,1.8087604951227363,135.19
New Jersey,2008,70378,60496.68,1.1633366434876522,86.95
New Jersey,2009,68342,60656.17,1.1267113829182018,84.21
New Jersey,2010,67681,59941.24,1.1291224915975209,84.39
New Jersey,2011,67458,59545.91,1.1328737014600196,84.67
New Jersey,2012,69667,60381.02,1.153789631376659,86.24
New Jersey,2013,70165,60052.58,1.1683928040524754,87.33
New Jersey,2014,71919,59873.29,1.2011867061255528,89.78
New Jersey,2015,72222,59699.06,1.2097678629142157,90.42
New Jersey,2016,76126,59720.63,1.2747019551552932,95.27
New Jersey,2017,80088,58793.45,1.3621924876567464,101.81
New Jersey,2018,81740,59853.03,1.3656784602959438,102.07
New Jersey,2019,85751,59646.15,1.4376619928582814,107.45
New Jersey,2021,89296,57878.13,1.54282788779241,115.31
New Jersey,2022,96346,58255.59,1.6538499276670247,123.61
New Jersey,2023,99781,58228.57,1.7136089282217752,128.08
New Mexico,2008,43508,46356.15,0.9385593321343987,70.15
New Mexico,2009,43028,46733.45,0.9207108993132724,68.81
New Mexico,2010,42090,45758.34,0.9198322487351405,68.75
New Mexico,2011,41963,47230.33,0.8884757550850299,66.41
New Mexico,2012,42558,46904.29,0.9073371247992135,67.82
New Mexico,2013,43872,46400.83,0.9455003588998417,70.67
New Mexico,2014,44803,46179.47,0.9701930421699626,72.51
New Mexico,2015,45382,46086.11,0.9847217967807352,73.6
New Mexico,2016,46748,45858.24,1.019402390721903,76.19
New Mexico,2017,46744,46297.14,1.00965203281408,75.46
New Mexico,2018,47169,44448.78,1.061199063600772,79.31
New Mexico,2019,51945,45038.77,1.1533395647048474,86.2
New Mexico,2021,53992,43724.53,1.234821819799217,92.29
New Mexico,2022,59726,44439.07,1.3439975380222577,100.45
New Mexico,2023,62268,44108.44,1.4117026449292391,105.51
New York,2008,56033,58719.79,0.9542438027435536,71.32
New York,2009,54659,58680.86,0.9314621258585307,69.62
New York,2010,54148,58688.72,0.9226304947167273,68.96
New York,2011,55246,59162.88,0.9337949425790313,69.79
New York,2012,56448,58867.39,0.9589009902026999,71.67
New York,2013,57369,58693.58,0.977432234798138,73.05
New York,2014,58878,58557.26,1.0054774166976654,75.15
New York,2015,60850,58566.91,1.038982539509979,77.65
New York,2016,62909,58554.07,1.0743745421752764,80.3
New York,2017,64894,58105.38,1.1168329952263452,83.47
New York,2018,67844,57683.7,1.176138177062277,87.91
New York,2019,72108,57339.08,1.2575717125263755,93.99
New York,2021,74314,57303.77,1.2968430203493837,96.93
New York,2022,79557,56105.25,1.4179955410236624,105.98
New York,2023,82095,55878.92,1.4691585686224022,109.81
North Carolina,2008,46549,44642.14,1.0427143501633211,77.93
North Carolina,2009,43674,44247.29,0.9870435114449214,73.77
North Carolina,2010,43326,44925.85,0.9643890559938629,72.08
North Carolina,2011,43916,45187.32,0.971865483469053,72.64
North Carolina,2012,45150,44985.83,1.0036494271445824,75.01
North Carolina,2013,45906,45116.54,1.017498182623369,76.05
North Carolina,2014,46556,45150.75,1.0311235254245337,77.07
North Carolina,2015,47830,44925.73,1.0646459213705233,79.57
North Carolina,2016,50584,44941.01,1.1255643411586318,84.13
North Carolina,2017,52752,44852.26,1.176127933877852,87.9
North Carolina,2018,53855,44755.34,1.2033199878879268,89.94
North Carolina,2019,57341,44448.95,1.2900418090894257,96.42
North Carolina,2021,61972,45139.42,1.3729019696553042,102.61
North Carolina,2022,67481,45524.35,1.4823054767311417,110.79
North Carolina,2023,70804,45874.18,1.5434391503463827,115.36
North Dakota,2008,45685,40345.87,1.1323339629971056,84.63
North Dakota,2009,47827,41447.09,1.1539289238701382,86.25
North Dakota,2010,48670,41810.3,1.1640673666617278,87.0
North Dakota,2011,51704,42921.2,1.2046260679133343,90.03
North Dakota,2012,53585,44678.31,1.1993515287468177,89.64
North Dakota,2013,55759,45181.89,1.2341006267311831,92.24
North Dakota,2014,59029,45205.67,1.3057874828825407,97.6
North Dakota,2015,60557,44809.46,1.3514334406812063,101.01
North Dakota,2016,60656,45957.44,1.3198296959266307,98.65
North Dakota,2017,61843,42989.63,1.4385562954859716,107.52
North Dakota,2018,63837,43556.93,1.4655990922409319,109.54
North Dakota,2019,64577,44990.64,1.435342884126563,107.28
North Dakota,2021,66519,43240.39,1.5383532173833427,114.98
North Dakota,2022,71970,41989.26,1.714009623293574,128.11
North Dakota,2023,76525,42711.33,1.791679121402234,133.91
Ohio,2008,47988,44393.06,1.0809798112918938,80.79
Ohio,2009,45395,44688.1,1.015818517504453,75.92
Ohio,2010,45090,44688.43,1.008986096411027,75.41
Ohio,2011,45749,44359.62,1.0313207343687132,77.08
Ohio,2012,46829,44801.23,1.0452614688786284,78.12
Ohio,2013,48081,45105.44,1.0659690183479757,79.67
Ohio,2014,49308,44804.8,1.100507039401714,82.25
Ohio,2015,51075,44548.93,1.146492234336144,85.69
Ohio,2016,52334,44505.14,1.1759089876013213,87.89
Ohio,2017,54021,44253.6,1.2207142745610362,91.24
Ohio,2018,56111,44569.29,1.2589609198323748,94.1
Ohio,2019,58642,44457.71,1.3190512219898856,98.59
Ohio,2021,62262,43958.82,1.416371049086395,105.86
Ohio,2022,65720,43602.46,1.5072544936257322,112.65
Ohio,2023,67769,43670.3,1.5518328522435478,115.99
Oklahoma,2008,42822,42360.22,1.0109013250463126,75.56
Oklahoma,2009,41664,42167.22,0.9880661909013176,73.85
Oklahoma,2010,42072,43111.58,0.9758864063769418,72.94
Oklahoma,2011,43225,43208.68,1.000377632430963,74.77
Oklahoma,2012,44312,43149.8,1.0269340285732944,76.75
Oklahoma,2013,45690,43473.43,1.050986763052895,78.55
Oklahoma,2014,47529,43586.56,1.0904507052855703,81.5
Oklahoma,2015,48568,43155.8,1.1254106689988057,84.11
Oklahoma,2016,49176,43278.06,1.1362801513778593,84.93
Oklahoma,2017,50051,43061.8,1.1623061993282795,86.87
Oklahoma,2018,51924,42544.97,1.2204497826599738,91.22
Oklahoma,2019,54449,42399.82,1.2841800405841366,95.98
Oklahoma,2021,55826,42603.83,1.3103515519284017,97.94
Oklahoma,2022,59673,41903.11,1.424071046189273,106.44
Oklahoma,2023,62138,41866.45,1.484195596762988,110.93
Oregon,2008,50169,49215.18,1.0193806678781223,76.19
Oregon,2009,48457,50770.63,0.9544298405384034,71.33
Oregon,2010,46560,50339.48,0.9249201253203202,69.13
Oregon,2011,46816,50289.65,0.9309272038728689,69.58
Oregon,2012,49161,51075.65,0.9625134953012588,71.94
Oregon,2013,50251,50479.67,0.995470116710556,74.4
Oregon,2014,51075,50564.01,1.0101057245969436,75.5
Oregon,2015,54148,51248.14,1.0565847702246185,78.97
Oregon,2016,57532,51151.6,1.1247350791620383,84.06
Oregon,2017,60212,52160.12,1.1543684877571505,86.28
Oregon,2018,63426,53530.16,1.1848646791448714,88.56
Oregon,2019,67058,53149.63,1.2616831824121013,94.3
Oregon,2021,71562,52998.67,1.350260286246237,100.92
Oregon,2022,75657,54363.57,1.3916856581685646,104.02
Oregon,2023,80160,53241.37,1.5055962171819914,112.53
Pennsylvania,2008,50713,48250.45,1.051036731685087,78.56
Pennsylvania,2009,49520,48373.84,1.0236938510408649,76.51
Pennsylvania,2010,49288,48289.22,1.0206831961030975,76.29
Pennsylvania,2011,50228,48182.9,1.0424444105227777,77.91
Pennsylvania,2012,51230,47951.82,1.0683640593488226,79.85
Pennsylvania,2013,52007,47879.68,1.0862018447365243,81.18
Pennsylvania,2014,53234,47742.93,1.1150132829093915,83.34
Pennsylvania,2015,55702,48240.72,1.154667782653431,86.3
Pennsylvania,2016,56907,47967.79,1.1863584971199634,88.67
Pennsylvania,2017,59195,48225.62,1.2274597223902692,91.74
Pennsylvania,2018,60905,47910.15,1.2712336644882594,95.01
Pennsylvania,2019,63463,47404.53,1.3387538982165428,100.06
Pennsylvania,2021,68957,46864.04,1.4714266587528522,109.98
Pennsylvania,2022,71798,46938.89,1.5296057202541429,114.32
Pennsylvania,2023,73824,47410.17,1.5571341783242827,116.38
Rhode Island,2008,55701,53647.04,1.0382864807824872,77.6
Rhode Island,2009,54119,53807.97,1.0057804545685713,75.17
Rhode Island,2010,52254,52712.89,0.9912945861673771,74.09
Rhode Island,2011,53636,52514.34,1.0213591669132263,76.34
Rhode Island,2012,54554,51055.71,1.0685190954845032,79.86
Rhode Island,2013,55902,51522.5,1.0850017088165531,81.09
Rhode Island,2014,54891,52009.92,1.0553947764043945,78.88
Rhode Island,2015,58073,52459.1,1.1070148192976017,82.74
Rhode Island,2016,60596,51568.59,1.1750563438896362,87.82
Rhode Island,2017,63870,51627.74,1.2371256227756628,92.46
Rhode Island,2018,64340,52180.25,1.2330336420216639,92.16
Rhode Island,2019,71169,51827.62,1.3731868618689091,102.63
Rhode Island,2021,74008,51719.2,1.430958080457362,106.95
Rhode Island,2022,81854,51873.78,1.57794552876284,117.94
Rhode Island,2023,84972,50398.77,1.6859936610352724,126.01
South Carolina,2008,44625,44316.42,1.0069630848574167,75.26
South Carolina,2009,42442,44086.36,0.9627014106562983,71.95
South Carolina,2010,42018,44767.37,0.9385854236821467,70.15
South Carolina,2011,42367,44937.66,0.9427949741931377,70.47
South Carolina,2012,43107,44933.46,0.9593518309505767,71.7
South Carolina,2013,44163,44794.77,0.9858963776093629,73.69
South Carolina,2014,45238,44645.96,1.0132608310618043,75.73
South Carolina,2015,47238,44717.75,1.0563589575630297,78.95
South Carolina,2016,49501,44812.41,1.1046269948602634,82.56
South Carolina,2017,50570,44584.97,1.1342386338500499,84.77
South Carolina,2018,52306,44384.53,1.1784736045152666,88.08
South Carolina,2019,56227,44253.08,1.2705782430350412,94.96
South Carolina,2021,59318,45163.54,1.3134046027703896,98.16
South Carolina,2022,64115,45276.67,1.4160715183369943,105.84
South Carolina,2023,67804,45550.62,1.4885416769002444,111.25
South Dakota,2008,46032,39468.58,1.1662947062693547,87.17
South Dakota,2009,45043,39920.9,1.1283062962199184,84.33
South Dakota,2010,45904,41873.76,1.09624747901469,81.93
South Dakota,2011,48321,41041.71,1.1773630948093068,88.0
South Dakota,2012,48362,43126.58,1.121396517781156,83.81
South Dakota,2013,48947,43110.98,1.135372128148666,84.86
South Dakota,2014,50979,42324.6,1.2044767579329305,90.02
South Dakota,2015,53017,41828.71,1.2674788154460523,94.73
South Dakota,2016,54467,41559.29,1.3105854310793086,97.95
South Dakota,2017,56521,41719.47,1.354787040449601,101.26
South Dakota,2018,56274,43056.1,1.306992641727116,97.69
South Dakota,2019,59533,43351.34,1.3732679584923053,102.64
South Dakota,2021,66143,42212.23,1.5669153927399888,117.11
South Dakota,2022,69728,41730.28,1.6709207913499846,124.89
South Dakota,2023,71810,42095.66,1.7058766083220125,127.5
Tennessee,2008,43614,44254.07,0.9855364158857921,73.66
Tennessee,2009,41725,43793.36,0.9527700416034545,71.21
Tennessee,2010,41461,44552.53,0.9306094114618777,69.55
Tennessee,2011,41693,44601.46,0.9347899432180073,69.87
Tennessee,2012,42764,44836.54,0.9537757119823952,71.29
Tennessee,2013,44297,44654.24,0.9919998083048884,74.14
Tennessee,2014,44361,44369.4,0.9998106127323823,74.73
Tennessee,2015,47275,44370.44,1.0654616601425217,79.63
Tennessee,2016,48547,44946.95,1.080095450740616,80.73
Tennessee,2017,51340,44781.52,1.1464549915648803,85.69
Tennessee,2018,52375,43376.06,1.2074633291081531,90.25
Tennessee,2019,56071,44360.46,1.2639861193490225,94.47
Tennessee,2021,59695,44121.05,1.352982168637878,101.12
Tennessee,2022,65254,44571.76,1.4640211649708248,109.42
Tennessee,2023,67631,44959.12,1.5042774965037686,112.43
Texas,2008,50043,47502.78,1.0534751971724097,78.74
Texas,2009,48259,47405.97,1.0179941686246303,76.09
Texas,2010,48615,47958.55,1.013687861705577,75.76
Texas,2011,49392,47723.49,1.0349620389766343,77.35
Texas,2012,50740,48206.62,1.0525524786558114,78.67
Texas,2013,51704,48342.11,1.0695436170877464,79.94
Texas,2014,53035,48708.42,1.0888261319996229,81.38
Texas,2015,55653,48726.38,1.142153505160193,85.37
Texas,2016,56565,48999.76,1.1543933385963518,86.28
Texas,2017,59206,48697.59,1.2157890681740486,90.87
Texas,2018,60629,48804.9,1.242272868209589,92.85
Texas,2019,64034,49163.54,1.302469242400583,97.35
Texas,2021,66963,49171.23,1.3618329531686102,101.78
Texas,2022,72284,48983.93,1.4756676472841976,110.29
Texas,2023,75780,49043.64,1.5451545260044275,115.49
Utah,2008,56633,49086.69,1.1537343657462822,86.23
Utah,2009,55117,50736.48,1.086338591045633,81.19
Utah,2010,54744,48585.04,1.1267666279609925,84.22
Utah,2011,55869,49959.47,1.1182863822957145,83.58
Utah,2012,57049,49712.64,1.1475752411441318,85.77
Utah,2013,59770,49506.67,1.2073121018030126,90.24
Utah,2014,60922,48807.81,1.2482019909704811,93.29
Utah,2015,62912,48556.25,1.2956520301085048,96.84
Utah,2016,65977,49008.69,1.3462306378725897,100.62
Utah,2017,68358,49330.84,1.3857051272883718,103.57
Utah,2018,71414,48623.08,1.468726329078917,109.77
Utah,2019,75780,49197.58,1.5403197287476225,115.12
Utah,2021,79449,48523.94,1.6373155695100885,122.37
Utah,2022,89168,49327.99,1.807655321356306,135.11
Utah,2023,93421,49409.42,1.8907526820263347,141.32
Vermont,2008,52104,50246.52,1.0369673981581649,77.5
Vermont,2009,51618,50906.88,1.0139689655132789,75.78
Vermont,2010,49406,49647.26,0.9951404972773825,74.38
Vermont,2011,52776,49973.22,1.0560857240006327,78.93
Vermont,2012,52977,50828.5,1.04226960309934,77.9
Vermont,2013,52578,49882.55,1.054035993791576,78.78
Vermont,2014,54166,49017.5,1.10503382628377,82.59
Vermont,2015,56990,49931.71,1.1413588908002328,85.31
Vermont,2016,57677,47790.57,1.2068698150993082,90.2
Vermont,2017,57513,49237.92,1.1680631038815974,87.3
Vermont,2018,60782,49964.24,1.216510060160127,90.92
Vermont,2019,63001,49114.79,1.2827297554455492,95.87
Vermont,2021,72431,48637.75,1.489192973203347,111.3
Vermont,2022,73991,48938.91,1.5119053839144636,113.0
Vermont,2023,81211,46462.0,1.747901604962206,130.64
Virginia,2008,61233,53237.14,1.1501932565292456,85.97
Virginia,2009,59330,53095.77,1.1174148673903244,83.52
Virginia,2010,60674,53449.95,1.1351553267941075,84.84
Virginia,2011,61882,53320.87,1.1605586427664079,86.74
Virginia,2012,61741,52788.13,1.169600115101639,87.42
Virginia,2013,62666,53605.33,1.1690254882758164,87.37
Virginia,2014,64902,53292.6,1.2178426844366141,91.02
Virginia,2015,66262,53226.78,1.2448996538960275,93.04
Virginia,2016,68114,52621.88,1.2944045082690983,96.74
Virginia,2017,71535,52067.29,1.3738950981397267,102.69
Virginia,2018,72577,52620.58,1.3792513014514143,103.09
Virginia,2019,76456,51272.66,1.4911651352266544,111.45
Virginia,2021,80963,52489.41,1.5424636060376906,115.28
Virginia,2022,85873,51993.42,1.651612933998933,123.44
Virginia,2023,89931,51308.84,1.7527389042511972,131.0
Washington,2008,58078,54545.16,1.0647690147633346,79.58
Washington,2009,56548,54479.31,1.0379721158523212,77.58
Washington,2010,55631,53426.05,1.0412710945672876,77.83
Washington,2011,56835,53911.31,1.0542315362526826,78.79
Washington,2012,57573,53017.1,1.0859327236073744,81.16
Washington,2013,58405,53212.86,1.0975730921570326,82.03
Washington,2014,61366,54140.55,1.1334572281420403,84.72
Washington,2015,64129,54622.84,1.1740327047626296,87.75
Washington,2016,67106,55337.39,1.2126702190088994,90.64
Washington,2017,70979,56501.23,1.2562381718832893,93.89
Washington,2018,74073,56709.51,1.3061829679263866,97.63
Washington,2019,78687,57253.56,1.3743598564449195,102.72
Washington,2021,84247,57471.45,1.4658931799444648,109.56
Washington,2022,91306,58313.06,1.5657897993988947,117.03
Washington,2023,94605,56888.16,1.6629997204954592,124.29
West Virginia,2008,37989,41425.19,0.9170508119993814,68.54
West Virginia,2009,37435,40869.04,0.9159744251425499,68.46
West Virginia,2010,38218,41922.79,0.911628268438578,68.14
West Virginia,2011,38482,41876.25,0.9189456811690234,68.68
West Virginia,2012,40196,41598.22,0.9662913461200984,72.22
West Virginia,2013,41253,42215.39,0.9772029099910203,73.04
West Virginia,2014,41059,41967.06,0.9783624955880578,73.12
West Virginia,2015,42019,42248.37,0.9945709972005662,74.33
West Virginia,2016,43385,41869.88,1.0361863451155655,77.45
West Virginia,2017,43469,41393.78,1.05013350494686,78.49
West Virginia,2018,44097,41624.99,1.0593876546203094,79.18
West Virginia,2019,48850,41395.21,1.1800881848375144,88.2
West Virginia,2021,51248,42217.43,1.2139061706525915,90.73
West Virginia,2022,54329,40952.5,1.3266344346111696,99.15
West Virginia,2023,55948,41403.18,1.3512972361686826,101.0
Wisconsin,2008,52094,45524.88,1.144297485715227,85.53
Wisconsin,2009,49993,45997.67,1.086859293288838,81.23
Wisconsin,2010,49001,46510.36,1.053550253756913,78.74
Wisconsin,2011,50395,46283.28,1.0888382466452513,81.38
Wisconsin,2012,51059,46345.25,1.101709440539112,82.34
Wisconsin,2013,51467,45863.09,1.1221878229789537,83.87
Wisconsin,2014,52622,45673.63,1.1521308651812683,86.11
Wisconsin,2015,55638,45772.1,1.2155438605138187,90.85
Wisconsin,2016,56811,45387.82,1.2516795532016687,93.55
Wisconsin,2017,59305,45823.65,1.2942008008899948,96.73
Wisconsin,2018,60773,45708.3,1.329583365525697,99.37
Wisconsin,2019,64168,45670.91,1.4050081947133612,105.01
Wisconsin,2021,67125,44766.94,1.4994324438781983,112.07
Wisconsin,2022,70996,44515.84,1.5948479465484673,119.2
Wisconsin,2023,74631,44896.97,1.6622723838804816,124.24
Wyoming,2008,53207,46104.82,1.1540441474863519,86.25
Wyoming,2009,52664,47924.91,1.098885701646001,82.13
Wyoming,2010,53512,47035.48,1.1376944137539584,85.03
Wyoming,2011,56322,48513.48,1.1609557005796265,86.77
Wyoming,2012,54901,47230.38,1.1624086391770077,86.88
Wyoming,2013,58752,48071.45,1.222180733054651,91.35
Wyoming,2014,57055,48283.06,1.18167726096096,88.32
Wyoming,2015,60214,47351.73,1.2716325924962293,95.04
Wyoming,2016,59882,48638.66,1.2311606383375264,92.02
Wyoming,2017,60434,47458.64,1.2734035362159557,95.18
Wyoming,2018,61584,44656.84,1.3790497367844285,103.07
Wyoming,2019,65003,45866.55,1.417220081918953,105.92
Wyoming,2021,65204,44768.55,1.4564689803312134,108.86
Wyoming,2022,70042,45041.23,1.5550640182859117,116.23
Wyoming,2023,72415,44246.02,1.6366442142163529,122.32
